No,PM2.5,PM10,SO2,NO2,CO,O3,TEMP,PRES,DEWP,RAIN,wd,WSPM,station,datetime
2263,206.0,165.0,11.0,70.0,2000.0,20.0,20.9,997.5,17.9,0.0,SW,0.6,Gucheng,2013-06-03 06:00:00
2264,196.0,198.0,11.0,80.0,2100.0,15.0,24.0,997.7,17.5,0.0,NE,0.7,Gucheng,2013-06-03 07:00:00
2265,224.0,199.0,15.0,68.0,1899.0,48.0,25.9,998.2,17.8,0.0,NE,0.7,Gucheng,2013-06-03 08:00:00
2266,215.0,167.0,17.0,49.0,1700.0,97.0,27.3,998.3,16.6,0.0,ENE,1.8,Gucheng,2013-06-03 09:00:00
2267,208.0,131.0,20.0,49.0,1700.0,128.0,28.9,998.0,14.7,0.0,E,1.6,Gucheng,2013-06-03 10:00:00
2268,191.0,191.0,28.0,48.0,1500.0,154.0,30.7,997.3,12.6,0.0,ENE,1.6,Gucheng,2013-06-03 11:00:00
2269,144.0,9.0,25.0,44.0,1300.0,178.0,32.5,996.7,12.2,0.0,NNE,0.9,Gucheng,2013-06-03 12:00:00
2270,124.0,57.0,20.0,36.0,1200.0,211.0,33.3,996.6,10.0,0.0,SSW,1.5,Gucheng,2013-06-03 13:00:00
2271,114.0,44.0,17.0,32.0,1100.0,238.0,33.7,996.5,11.5,0.0,SSE,2.3,Gucheng,2013-06-03 14:00:00
2272,110.0,251.0,15.0,38.0,1200.0,271.0,32.7,996.6,15.2,0.0,SE,1.1,Gucheng,2013-06-03 15:00:00
2273,171.0,311.0,23.0,45.0,1500.0,325.0,31.7,996.9,13.0,0.0,SW,2.2,Gucheng,2013-06-03 16:00:00
2274,142.0,312.0,25.0,41.0,1399.0,301.0,30.8,997.0,12.7,0.0,S,1.0,Gucheng,2013-06-03 17:00:00
2275,134.0,172.0,24.0,40.0,1399.0,254.0,29.4,997.2,12.8,0.0,SSE,0.8,Gucheng,2013-06-03 18:00:00
2276,131.0,173.0,22.0,55.0,1399.0,225.0,26.9,998.0,14.3,0.0,W,0.8,Gucheng,2013-06-03 19:00:00
2277,127.0,143.0,18.0,80.0,1399.0,167.0,24.9,998.7,14.4,0.0,W,0.8,Gucheng,2013-06-03 20:00:00
2278,142.0,217.0,17.0,106.0,1600.0,113.0,24.0,999.1,14.4,0.0,W,0.0,Gucheng,2013-06-03 21:00:00
2279,158.0,253.0,18.0,139.0,1800.0,62.0,22.8,999.6,14.6,0.0,N,0.0,Gucheng,2013-06-03 22:00:00
2280,158.0,253.0,18.0,139.0,1800.0,62.0,22.3,999.9,15.4,0.0,NNW,0.5,Gucheng,2013-06-03 23:00:00
2281,180.0,303.0,13.0,192.0,2200.0,4.0,21.8,1000.0,14.7,0.0,NNE,0.0,Gucheng,2013-06-04 00:00:00
2282,180.0,262.0,10.0,188.0,1800.0,3.0,21.1,1000.4,14.7,0.0,W,0.4,Gucheng,2013-06-04 01:00:00
2283,145.0,165.0,8.0,154.0,1600.0,10.0,20.8,1000.9,15.1,0.0,W,0.5,Gucheng,2013-06-04 02:00:00
2284,160.0,184.0,9.0,148.0,1600.0,5.0,21.8,1001.9,14.2,0.0,NE,0.8,Gucheng,2013-06-04 03:00:00
2285,137.0,177.0,8.0,136.0,1600.0,14.0,21.8,1002.6,15.2,0.0,ENE,0.6,Gucheng,2013-06-04 04:00:00
2286,173.0,310.0,10.0,166.0,1700.0,4.0,21.7,1003.7,16.6,0.0,NNW,0.8,Gucheng,2013-06-04 05:00:00
2287,221.0,302.0,12.0,107.0,1800.0,41.0,21.9,1004.4,16.8,0.0,E,1.7,Gucheng,2013-06-04 06:00:00
2288,214.0,198.0,17.0,65.0,2000.0,95.0,21.6,1005.1,16.5,0.0,SE,1.0,Gucheng,2013-06-04 07:00:00
2289,194.0,203.0,27.0,55.0,2600.0,113.0,21.6,1005.1,16.5,0.0,SE,1.0,Gucheng,2013-06-04 08:00:00
2290,196.0,170.0,27.0,59.0,2299.0,101.0,21.7,1005.7,16.6,0.0,E,1.7,Gucheng,2013-06-04 09:00:00
2291,194.0,172.0,27.0,68.0,2500.0,83.0,21.7,1005.6,16.4,0.0,NE,0.9,Gucheng,2013-06-04 10:00:00
2292,183.0,162.0,29.0,74.0,2500.0,72.0,21.7,1006.0,16.4,0.0,ENE,0.6,Gucheng,2013-06-04 11:00:00
2293,167.0,152.0,28.0,68.0,2500.0,70.0,21.6,1005.2,15.7,0.0,NE,0.1,Gucheng,2013-06-04 12:00:00
2294,184.0,211.0,33.0,75.0,2799.0,57.0,22.2,1004.3,16.7,0.0,NNE,1.3,Gucheng,2013-06-04 13:00:00
2295,178.0,70.0,26.0,82.0,2500.0,46.0,19.8,1005.0,16.1,0.0,NE,1.2,Gucheng,2013-06-04 14:00:00
2296,149.0,206.0,22.0,77.0,2399.0,48.0,20.0,1004.9,16.0,0.0,NE,0.8,Gucheng,2013-06-04 15:00:00
2297,110.0,10.0,15.0,51.0,1800.0,77.0,20.3,1003.9,15.9,0.0,E,1.2,Gucheng,2013-06-04 16:00:00
2298,118.0,71.0,13.0,51.0,1700.0,76.0,20.3,1004.0,15.7,0.0,WSW,0.9,Gucheng,2013-06-04 17:00:00
2299,114.0,76.0,13.0,69.0,1700.0,69.0,20.6,1004.8,16.4,0.0,W,1.2,Gucheng,2013-06-04 18:00:00
2300,123.0,79.0,12.0,62.0,1700.0,75.0,20.5,1004.6,16.1,0.0,ENE,0.5,Gucheng,2013-06-04 19:00:00
2301,124.0,139.0,13.0,74.0,2000.0,49.0,20.2,1005.0,16.4,0.0,NE,0.6,Gucheng,2013-06-04 20:00:00
2302,143.0,116.0,12.0,60.0,1800.0,54.0,20.3,1005.5,16.5,0.0,NE,0.9,Gucheng,2013-06-04 21:00:00
2303,126.0,126.0,9.0,58.0,1899.0,47.0,19.2,1004.6,17.3,1.6,NE,0.5,Gucheng,2013-06-04 22:00:00
2304,123.0,128.0,6.0,49.0,1700.0,50.0,18.8,1004.7,17.6,0.8,ENE,0.0,Gucheng,2013-06-04 23:00:00
2305,109.0,119.0,4.0,55.0,1700.0,34.0,18.5,1004.2,17.3,0.7,E,0.8,Gucheng,2013-06-05 00:00:00
2306,122.0,40.0,3.0,38.0,1500.0,44.0,18.6,1003.7,17.6,0.1,E,0.0,Gucheng,2013-06-05 01:00:00
2307,76.0,20.0,3.0,33.0,1000.0,42.0,18.6,1004.6,17.6,0.0,ENE,0.1,Gucheng,2013-06-05 02:00:00
2309,83.0,25.0,3.0,32.0,800.0,47.0,18.7,1004.0,17.7,0.1,N,0.2,Gucheng,2013-06-05 04:00:00
2310,92.0,60.0,3.0,36.0,1200.0,39.0,18.6,1004.5,17.6,0.0,SE,0.6,Gucheng,2013-06-05 05:00:00
2311,92.0,48.0,3.0,37.0,1300.0,41.0,18.5,1004.7,17.7,0.6,E,0.1,Gucheng,2013-06-05 06:00:00
2312,70.0,30.0,3.0,35.0,1100.0,70.0,18.5,1005.2,17.7,0.3,N,0.0,Gucheng,2013-06-05 07:00:00
2313,83.0,48.0,3.0,56.0,1300.0,41.0,18.7,1005.4,17.9,0.3,NE,0.5,Gucheng,2013-06-05 08:00:00
2314,81.0,47.0,3.0,53.0,1700.0,36.0,19.0,1005.4,18.0,0.0,NE,0.6,Gucheng,2013-06-05 09:00:00
2315,123.0,77.0,3.0,69.0,2100.0,18.0,19.3,1005.1,18.1,0.0,SSE,0.8,Gucheng,2013-06-05 10:00:00
2316,125.0,70.0,3.0,70.0,2000.0,19.0,19.4,1004.7,18.1,0.0,E,0.1,Gucheng,2013-06-05 11:00:00
2317,134.0,87.0,3.0,75.0,2200.0,12.0,19.5,1004.3,18.2,0.0,ESE,0.2,Gucheng,2013-06-05 12:00:00
2318,169.0,111.0,3.0,74.0,2200.0,13.0,19.3,1004.2,17.8,0.0,N,0.2,Gucheng,2013-06-05 13:00:00
2319,191.0,147.0,3.0,78.0,2100.0,9.0,19.2,1004.0,17.9,0.0,NNE,0.1,Gucheng,2013-06-05 14:00:00
2320,200.0,154.0,3.0,77.0,2299.0,10.0,19.3,1003.6,18.1,0.1,N,0.2,Gucheng,2013-06-05 15:00:00
2321,200.0,179.0,3.0,77.0,2299.0,10.0,19.0,1003.7,17.8,0.1,E,1.2,Gucheng,2013-06-05 16:00:00
2322,201.0,143.0,3.0,79.0,1899.0,8.0,19.0,1003.6,17.8,0.0,E,1.1,Gucheng,2013-06-05 17:00:00
2323,180.0,139.0,3.0,78.0,2000.0,3.0,19.0,1003.9,17.5,0.0,E,0.0,Gucheng,2013-06-05 18:00:00
2324,207.0,139.0,3.0,82.0,2000.0,2.0,19.0,1003.8,17.5,0.0,ENE,0.0,Gucheng,2013-06-05 19:00:00
2325,226.0,195.0,3.0,81.0,2200.0,2.0,18.9,1004.5,17.4,0.0,ENE,0.2,Gucheng,2013-06-05 20:00:00
2326,223.0,240.0,3.0,83.0,2500.0,2.0,18.9,1004.6,17.7,0.0,N,0.0,Gucheng,2013-06-05 21:00:00
2327,266.0,277.0,4.0,84.0,2600.0,2.0,18.8,1004.8,17.6,0.0,E,0.5,Gucheng,2013-06-05 22:00:00
2328,233.0,278.0,3.0,72.0,2200.0,3.0,18.9,1005.3,17.6,0.0,N,0.0,Gucheng,2013-06-05 23:00:00
2329,223.0,182.0,5.0,68.0,2299.0,8.0,18.6,1004.6,17.6,0.0,N,0.6,Gucheng,2013-06-06 00:00:00
2330,205.0,219.0,5.0,66.0,2299.0,8.0,18.4,1003.7,17.4,0.0,N,0.1,Gucheng,2013-06-06 01:00:00
2331,222.0,219.0,4.0,61.0,2200.0,4.0,18.4,1002.9,17.2,0.0,N,0.1,Gucheng,2013-06-06 02:00:00
2332,196.0,204.0,3.0,57.0,2200.0,4.0,18.5,1003.0,17.2,0.0,ESE,1.2,Gucheng,2013-06-06 03:00:00
2333,201.0,212.0,3.0,62.0,2200.0,3.0,18.2,1003.1,17.2,0.0,SE,0.5,Gucheng,2013-06-06 04:00:00
2334,207.0,213.0,3.0,54.0,1899.0,4.0,18.2,1003.6,17.4,0.1,E,0.5,Gucheng,2013-06-06 05:00:00
2335,190.0,155.0,3.0,54.0,2100.0,2.0,18.2,1004.0,17.4,0.2,ESE,0.5,Gucheng,2013-06-06 06:00:00
2336,183.0,139.0,3.0,58.0,2200.0,2.0,18.2,1004.0,17.6,0.1,NE,0.7,Gucheng,2013-06-06 07:00:00
2337,155.0,112.0,3.0,56.0,2299.0,2.0,18.5,1003.4,17.7,0.0,ENE,0.4,Gucheng,2013-06-06 08:00:00
2338,135.0,82.0,3.0,58.0,2399.0,2.0,18.8,1003.6,17.8,0.0,ENE,0.5,Gucheng,2013-06-06 09:00:00
2339,140.0,87.0,3.0,67.0,2500.0,2.0,18.9,1003.5,17.7,0.0,WNW,0.5,Gucheng,2013-06-06 10:00:00
2340,128.0,72.0,3.0,72.0,2600.0,2.0,18.9,1003.1,18.1,0.0,NW,0.8,Gucheng,2013-06-06 11:00:00
2341,110.0,119.0,3.0,72.0,2799.0,2.0,19.6,1002.7,18.4,0.1,ENE,0.4,Gucheng,2013-06-06 12:00:00
2342,114.0,59.0,3.0,70.0,2600.0,2.0,19.8,1002.3,18.1,0.0,NNE,0.5,Gucheng,2013-06-06 13:00:00
2343,105.0,48.0,3.0,71.0,2799.0,3.0,20.1,1001.9,18.2,0.0,N,0.7,Gucheng,2013-06-06 14:00:00
2344,96.0,101.0,3.0,72.0,3000.0,5.0,20.3,1001.2,18.1,0.0,N,0.4,Gucheng,2013-06-06 15:00:00
2345,154.0,102.0,3.0,80.0,3000.0,5.0,20.6,1000.8,18.4,0.0,N,0.4,Gucheng,2013-06-06 16:00:00
2346,147.0,149.0,3.0,89.0,3100.0,5.0,20.4,1001.2,18.3,0.0,ENE,0.6,Gucheng,2013-06-06 17:00:00
2347,193.0,150.0,3.0,95.0,3100.0,2.0,20.0,1001.5,18.3,0.0,WSW,0.6,Gucheng,2013-06-06 18:00:00
2348,194.0,152.0,3.0,102.0,3100.0,2.0,19.9,1001.8,18.2,0.0,NNE,0.1,Gucheng,2013-06-06 19:00:00
2349,182.0,141.0,3.0,96.0,2899.0,2.0,20.0,1002.1,18.3,0.0,NNE,0.2,Gucheng,2013-06-06 20:00:00
2350,165.0,111.0,3.0,95.0,2899.0,2.0,20.0,1001.6,18.3,0.0,N,0.0,Gucheng,2013-06-06 21:00:00
2351,177.0,124.0,3.0,88.0,2899.0,2.0,20.2,1001.6,18.7,0.0,SE,0.6,Gucheng,2013-06-06 22:00:00
2352,185.0,121.0,3.0,86.0,2700.0,2.0,20.2,1001.0,18.7,0.0,N,0.0,Gucheng,2013-06-06 23:00:00
2353,189.0,131.0,3.0,79.0,2700.0,2.0,20.2,1000.6,18.7,0.0,N,0.2,Gucheng,2013-06-07 00:00:00
2354,184.0,144.0,3.0,76.0,2899.0,2.0,20.3,1000.5,18.8,0.0,N,0.0,Gucheng,2013-06-07 01:00:00
2355,199.0,152.0,3.0,84.0,2799.0,2.0,20.4,1000.0,18.7,0.0,N,0.1,Gucheng,2013-06-07 02:00:00
2356,206.0,153.0,3.0,76.0,2700.0,2.0,20.6,999.6,18.7,0.0,NE,0.4,Gucheng,2013-06-07 03:00:00
2357,213.0,175.0,3.0,67.0,2399.0,5.0,20.7,1000.0,18.6,0.0,ENE,0.6,Gucheng,2013-06-07 04:00:00
2358,202.0,167.0,4.0,66.0,2299.0,4.0,20.7,1000.1,18.8,0.0,NE,0.1,Gucheng,2013-06-07 05:00:00
2359,194.0,168.0,6.0,69.0,2299.0,2.0,20.5,1000.4,18.6,0.0,NE,0.4,Gucheng,2013-06-07 06:00:00
2360,189.0,150.0,6.0,67.0,2299.0,2.0,20.2,1000.4,18.5,0.7,ESE,0.9,Gucheng,2013-06-07 07:00:00
2361,172.0,136.0,7.0,66.0,2299.0,2.0,19.6,1001.1,18.8,9.3,N,0.5,Gucheng,2013-06-07 08:00:00
2362,145.0,152.0,6.0,62.0,2500.0,2.0,19.4,1000.4,18.7,6.8,NE,0.5,Gucheng,2013-06-07 09:00:00
2363,131.0,152.0,5.0,60.0,2600.0,2.0,19.6,1001.3,18.9,0.4,NNW,0.5,Gucheng,2013-06-07 10:00:00
2364,131.0,70.0,5.0,65.0,2899.0,2.0,19.8,1001.7,19.0,0.3,NE,0.4,Gucheng,2013-06-07 11:00:00
2419,15.0,15.0,3.0,40.0,600.0,44.0,17.2,1004.9,15.7,0.1,ENE,0.7,Gucheng,2013-06-09 18:00:00
2420,14.0,31.0,3.0,63.0,800.0,21.0,16.7,1004.5,15.6,0.1,WNW,0.8,Gucheng,2013-06-09 19:00:00
2421,10.0,19.0,3.0,70.0,800.0,14.0,16.5,1005.3,15.4,0.0,W,1.0,Gucheng,2013-06-09 20:00:00
2422,4.0,20.0,3.0,45.0,600.0,28.0,16.7,1005.2,15.7,0.0,ESE,0.5,Gucheng,2013-06-09 21:00:00
2424,2.0,2.0,3.0,28.0,500.0,35.0,16.7,1005.4,15.9,0.0,N,0.0,Gucheng,2013-06-09 23:00:00
2425,12.0,32.0,3.0,49.0,900.0,8.0,16.5,1005.5,15.7,0.0,WSW,0.7,Gucheng,2013-06-10 00:00:00
2426,16.0,21.0,3.0,57.0,900.0,2.0,16.4,1005.7,15.6,0.0,W,0.0,Gucheng,2013-06-10 01:00:00
2427,11.0,21.0,3.0,49.0,900.0,2.0,16.1,1005.6,15.3,0.0,W,0.6,Gucheng,2013-06-10 02:00:00
2428,3.0,21.0,3.0,39.0,700.0,3.0,16.0,1005.8,15.2,0.0,W,0.0,Gucheng,2013-06-10 03:00:00
2429,13.0,14.0,3.0,40.0,700.0,2.0,16.0,1005.9,15.2,0.0,N,0.0,Gucheng,2013-06-10 04:00:00
2430,4.0,14.0,3.0,35.0,600.0,2.0,16.1,1006.5,15.5,0.1,N,0.0,Gucheng,2013-06-10 05:00:00
2433,15.0,14.0,3.0,42.0,800.0,5.0,19.5,1006.7,16.7,0.0,SE,0.9,Gucheng,2013-06-10 08:00:00
2434,3.0,35.0,3.0,51.0,900.0,10.0,21.9,1006.4,15.0,0.0,WSW,1.0,Gucheng,2013-06-10 09:00:00
2435,28.0,36.0,3.0,48.0,600.0,61.0,23.8,1006.0,14.8,0.0,SW,1.2,Gucheng,2013-06-10 10:00:00
2436,5.0,5.0,3.0,27.0,400.0,106.0,24.9,1005.5,13.8,0.0,NW,0.5,Gucheng,2013-06-10 11:00:00
2441,56.0,56.0,3.0,27.0,400.0,96.0,24.3,1003.3,14.7,0.0,SW,1.5,Gucheng,2013-06-10 16:00:00
2442,27.0,342.0,3.0,32.0,400.0,126.0,23.3,1003.3,14.6,0.0,SW,0.9,Gucheng,2013-06-10 17:00:00
2443,21.0,53.0,3.0,32.0,500.0,126.0,22.5,1003.4,15.1,0.0,WSW,0.7,Gucheng,2013-06-10 18:00:00
2444,32.0,78.0,3.0,46.0,600.0,92.0,21.4,1003.4,15.5,0.0,WSW,1.2,Gucheng,2013-06-10 19:00:00
2445,27.0,86.0,3.0,64.0,700.0,66.0,20.6,1003.8,15.4,0.0,SW,0.5,Gucheng,2013-06-10 20:00:00
2446,34.0,88.0,3.0,74.0,700.0,45.0,20.2,1003.8,15.6,0.0,W,0.7,Gucheng,2013-06-10 21:00:00
2447,34.0,83.0,3.0,80.0,800.0,33.0,19.7,1003.2,15.8,0.0,WSW,0.5,Gucheng,2013-06-10 22:00:00
2448,34.0,106.0,3.0,96.0,800.0,14.0,18.9,1003.0,15.9,0.0,WSW,0.0,Gucheng,2013-06-10 23:00:00
2449,30.0,149.0,3.0,101.0,800.0,2.0,18.3,1002.5,16.1,0.0,W,0.4,Gucheng,2013-06-11 00:00:00
2450,19.0,52.0,3.0,85.0,800.0,2.0,17.8,1002.3,16.1,0.0,W,0.0,Gucheng,2013-06-11 01:00:00
2451,19.0,79.0,3.0,82.0,900.0,2.0,17.6,1001.9,15.9,0.0,N,0.1,Gucheng,2013-06-11 02:00:00
2452,27.0,79.0,3.0,61.0,700.0,18.0,17.4,1001.5,15.9,0.0,N,0.0,Gucheng,2013-06-11 03:00:00
2453,40.0,65.0,3.0,55.0,700.0,18.0,16.8,1001.9,15.7,0.0,W,0.6,Gucheng,2013-06-11 04:00:00
2454,32.0,88.0,3.0,79.0,900.0,2.0,16.8,1001.9,15.8,0.0,WSW,0.1,Gucheng,2013-06-11 05:00:00
2456,16.0,79.0,3.0,53.0,800.0,18.0,19.2,1002.1,15.5,0.0,WNW,0.4,Gucheng,2013-06-11 07:00:00
2457,52.0,104.0,3.0,55.0,700.0,20.0,20.6,1001.5,15.6,0.0,ESE,0.8,Gucheng,2013-06-11 08:00:00
2458,61.0,119.0,3.0,67.0,700.0,34.0,23.4,1001.0,16.0,0.0,E,1.4,Gucheng,2013-06-11 09:00:00
2459,48.0,98.0,3.0,62.0,700.0,70.0,25.3,1000.7,14.4,0.0,SSE,0.7,Gucheng,2013-06-11 10:00:00
2460,39.0,99.0,3.0,51.0,700.0,106.0,26.9,1000.2,13.3,0.0,SE,1.7,Gucheng,2013-06-11 11:00:00
2461,3.0,3.0,5.0,46.0,600.0,131.0,25.7,999.5,16.0,0.0,SE,2.0,Gucheng,2013-06-11 12:00:00
2462,90.0,235.0,4.0,59.0,700.0,151.0,25.2,998.7,14.3,0.0,S,1.6,Gucheng,2013-06-11 13:00:00
2463,34.0,126.0,3.0,52.0,700.0,180.0,23.5,998.7,15.8,0.4,SSW,2.4,Gucheng,2013-06-11 14:00:00
2464,60.0,86.0,3.0,30.0,600.0,174.0,25.1,998.8,15.7,0.0,E,3.1,Gucheng,2013-06-11 15:00:00
2465,42.0,66.0,3.0,36.0,600.0,143.0,24.3,998.2,15.2,0.0,S,1.9,Gucheng,2013-06-11 16:00:00
2466,19.0,33.0,3.0,38.0,700.0,140.0,23.9,998.3,12.2,0.0,W,1.2,Gucheng,2013-06-11 17:00:00
2467,3.0,33.0,3.0,33.0,500.0,136.0,23.4,998.7,11.4,0.0,SW,0.0,Gucheng,2013-06-11 18:00:00
2468,16.0,16.0,3.0,43.0,500.0,108.0,22.0,999.4,9.5,0.0,SSW,0.2,Gucheng,2013-06-11 19:00:00
2469,15.0,24.0,3.0,48.0,500.0,82.0,20.6,1000.6,12.0,0.0,SSW,0.0,Gucheng,2013-06-11 20:00:00
2470,60.0,131.0,3.0,66.0,800.0,62.0,20.7,1001.5,12.9,0.0,NE,0.7,Gucheng,2013-06-11 21:00:00
2471,37.0,126.0,3.0,81.0,900.0,59.0,19.5,1002.3,13.0,0.0,E,1.7,Gucheng,2013-06-11 22:00:00
2472,35.0,95.0,3.0,68.0,900.0,68.0,18.7,1002.0,12.4,0.0,WSW,0.7,Gucheng,2013-06-11 23:00:00
2473,6.0,95.0,3.0,45.0,700.0,70.0,17.8,1001.8,12.3,0.0,WSW,1.0,Gucheng,2013-06-12 00:00:00
2474,12.0,36.0,3.0,32.0,700.0,76.0,17.6,1001.0,11.8,0.0,WSW,1.5,Gucheng,2013-06-12 01:00:00
2475,3.0,7.0,3.0,34.0,700.0,70.0,16.7,1000.8,12.2,0.0,WSW,0.8,Gucheng,2013-06-12 02:00:00
2476,23.0,46.0,3.0,34.0,800.0,64.0,17.1,1000.5,12.4,0.0,WSW,1.0,Gucheng,2013-06-12 03:00:00
2477,44.0,67.0,6.0,47.0,1000.0,47.0,15.8,1000.5,12.9,0.0,WSW,0.1,Gucheng,2013-06-12 04:00:00
2478,42.0,68.0,9.0,64.0,1200.0,30.0,15.6,1000.8,13.1,0.0,N,0.1,Gucheng,2013-06-12 05:00:00
2479,48.0,86.0,8.0,65.0,1300.0,25.0,17.8,1001.3,14.1,0.0,E,0.4,Gucheng,2013-06-12 06:00:00
2480,48.0,90.0,8.0,70.0,1300.0,22.0,20.4,1001.4,14.3,0.0,E,0.7,Gucheng,2013-06-12 07:00:00
2481,28.0,65.0,9.0,65.0,1300.0,40.0,22.1,1001.2,13.2,0.0,SSW,1.1,Gucheng,2013-06-12 08:00:00
2482,18.0,44.0,12.0,39.0,1000.0,86.0,23.3,1000.9,12.3,0.0,SW,1.9,Gucheng,2013-06-12 09:00:00
2483,3.0,18.0,14.0,24.0,900.0,120.0,24.3,1000.6,14.1,0.0,SE,1.5,Gucheng,2013-06-12 10:00:00
2484,34.0,56.0,15.0,23.0,800.0,128.0,25.1,1000.2,13.3,0.0,SSW,1.2,Gucheng,2013-06-12 11:00:00
2485,38.0,68.0,16.0,23.0,800.0,147.0,25.6,999.7,13.8,0.0,SW,1.7,Gucheng,2013-06-12 12:00:00
2486,28.0,98.0,15.0,23.0,800.0,157.0,26.1,999.1,14.2,0.0,S,2.4,Gucheng,2013-06-12 13:00:00
2487,58.0,65.0,14.0,23.0,800.0,164.0,27.1,998.7,14.5,0.0,SSE,1.6,Gucheng,2013-06-12 14:00:00
2488,52.0,61.0,17.0,23.0,900.0,178.0,27.0,998.4,14.1,0.0,SE,1.5,Gucheng,2013-06-12 15:00:00
2489,57.0,94.0,21.0,25.0,1100.0,196.0,27.2,998.2,13.9,0.0,S,1.2,Gucheng,2013-06-12 16:00:00
2490,65.0,80.0,18.0,26.0,1000.0,212.0,26.4,998.3,15.4,0.0,SSE,1.0,Gucheng,2013-06-12 17:00:00
2491,84.0,123.0,17.0,26.0,900.0,213.0,25.3,998.6,15.3,0.0,S,0.9,Gucheng,2013-06-12 18:00:00
2492,78.0,136.0,14.0,28.0,900.0,211.0,24.1,999.2,15.8,0.0,SSE,1.4,Gucheng,2013-06-12 19:00:00
2493,80.0,150.0,11.0,42.0,1100.0,190.0,23.0,999.9,16.1,0.0,SE,0.0,Gucheng,2013-06-12 20:00:00
2494,79.0,118.0,10.0,47.0,1200.0,177.0,21.9,1000.5,16.4,0.0,NE,0.4,Gucheng,2013-06-12 21:00:00
2495,74.0,170.0,9.0,85.0,1600.0,115.0,21.1,1000.7,16.1,0.0,N,0.2,Gucheng,2013-06-12 22:00:00
2496,65.0,108.0,12.0,80.0,1300.0,95.0,20.8,1000.9,14.9,0.0,SE,0.6,Gucheng,2013-06-12 23:00:00
2497,76.0,122.0,20.0,67.0,1100.0,91.0,19.9,1000.8,15.3,0.0,E,0.2,Gucheng,2013-06-13 00:00:00
2498,58.0,88.0,17.0,56.0,900.0,100.0,19.2,1000.4,15.5,0.0,N,0.7,Gucheng,2013-06-13 01:00:00
2499,59.0,103.0,17.0,56.0,700.0,53.0,19.1,1000.3,15.2,0.0,NNE,0.6,Gucheng,2013-06-13 02:00:00
2501,71.0,93.0,13.0,52.0,600.0,60.0,18.4,1000.9,14.9,0.0,NNE,0.7,Gucheng,2013-06-13 04:00:00
2502,65.0,94.0,14.0,47.0,900.0,59.0,18.7,1001.5,14.2,0.0,NNW,1.3,Gucheng,2013-06-13 05:00:00
2503,50.0,53.0,18.0,44.0,1100.0,66.0,20.4,1001.7,14.3,0.0,NE,0.8,Gucheng,2013-06-13 06:00:00
2504,63.0,94.0,25.0,54.0,1300.0,60.0,21.8,1001.8,14.7,0.0,E,1.2,Gucheng,2013-06-13 07:00:00
2505,60.0,115.0,34.0,57.0,1500.0,68.0,23.3,1001.9,15.4,0.0,E,1.3,Gucheng,2013-06-13 08:00:00
2506,81.0,135.0,40.0,48.0,1500.0,91.0,24.5,1001.8,15.7,0.0,WSW,0.7,Gucheng,2013-06-13 09:00:00
2507,75.0,144.0,41.0,58.0,1899.0,96.0,25.5,1002.1,15.5,0.0,N,0.8,Gucheng,2013-06-13 10:00:00
2508,94.0,166.0,50.0,56.0,1700.0,123.0,27.1,1001.5,16.4,0.0,SE,1.2,Gucheng,2013-06-13 11:00:00
2509,88.0,166.0,51.0,64.0,1800.0,144.0,28.5,1001.2,16.1,0.0,SSW,2.1,Gucheng,2013-06-13 12:00:00
2510,109.0,191.0,47.0,67.0,1899.0,170.0,29.1,1000.4,16.0,0.0,SW,1.3,Gucheng,2013-06-13 13:00:00
2511,104.0,208.0,41.0,54.0,1800.0,216.0,30.0,999.9,16.8,0.0,S,2.1,Gucheng,2013-06-13 14:00:00
2512,90.0,159.0,35.0,42.0,1600.0,244.0,29.5,999.6,16.7,0.0,S,1.7,Gucheng,2013-06-13 15:00:00
2513,106.0,195.0,30.0,40.0,1399.0,251.0,30.0,998.9,14.9,0.0,SW,1.2,Gucheng,2013-06-13 16:00:00
2514,3.0,46.0,28.0,36.0,1300.0,241.0,29.5,998.6,14.9,0.0,SW,1.4,Gucheng,2013-06-13 17:00:00
2515,69.0,138.0,24.0,36.0,1200.0,244.0,28.3,998.9,15.6,0.0,W,0.5,Gucheng,2013-06-13 18:00:00
2516,97.0,157.0,22.0,47.0,1200.0,227.0,26.5,999.3,16.4,0.0,SW,0.0,Gucheng,2013-06-13 19:00:00
2517,114.0,202.0,18.0,69.0,1399.0,187.0,24.7,1000.0,17.4,0.0,W,0.8,Gucheng,2013-06-13 20:00:00
2518,128.0,259.0,16.0,98.0,1600.0,139.0,23.6,1000.6,17.1,0.0,W,0.5,Gucheng,2013-06-13 21:00:00
2519,118.0,253.0,13.0,115.0,1600.0,96.0,24.4,1000.6,13.0,0.0,SW,0.7,Gucheng,2013-06-13 22:00:00
2520,56.0,253.0,20.0,78.0,1200.0,121.0,23.4,1000.5,12.4,0.0,SSE,0.8,Gucheng,2013-06-13 23:00:00
2521,50.0,146.0,19.0,82.0,1000.0,92.0,22.6,999.9,11.9,0.0,S,1.2,Gucheng,2013-06-14 00:00:00
2522,56.0,85.0,17.0,77.0,900.0,83.0,23.4,1000.1,10.1,0.0,WSW,0.9,Gucheng,2013-06-14 01:00:00
2523,71.0,78.0,29.0,67.0,800.0,90.0,22.7,1000.3,9.8,0.0,WSW,0.8,Gucheng,2013-06-14 02:00:00
