No,PM2.5,PM10,SO2,NO2,CO,O3,TEMP,PRES,DEWP,RAIN,wd,WSPM,station,datetime
4346,91.0,97.0,5.0,92.0,2700.0,1.0,22.2,993.6,21.9,0.0,NE,0.6,Guanyuan,2013-08-29 01:00:00
4347,90.0,90.0,5.0,86.0,2700.0,1.0,21.8,993.5,21.6,0.0,N,0.4,Guanyuan,2013-08-29 02:00:00
4348,110.0,90.0,5.0,87.0,2700.0,1.0,23.9,993.4,12.5,0.0,WNW,1.8,Guanyuan,2013-08-29 03:00:00
4349,99.0,99.0,5.0,71.0,2300.0,2.0,24.2,994.4,11.2,0.0,N,2.4,Guanyuan,2013-08-29 04:00:00
4350,8.0,8.0,7.0,16.0,400.0,40.0,24.8,995.0,9.5,0.0,NNW,2.6,Guanyuan,2013-08-29 05:00:00
4351,7.0,8.0,5.0,18.0,300.0,43.0,24.7,995.7,10.2,0.0,NNW,1.5,Guanyuan,2013-08-29 06:00:00
4352,12.0,23.0,5.0,28.0,300.0,37.0,26.1,996.2,11.8,0.0,NNW,2.5,Guanyuan,2013-08-29 07:00:00
4353,7.0,53.0,3.0,27.0,300.0,37.0,26.9,996.1,11.8,0.0,NW,3.6,Guanyuan,2013-08-29 08:00:00
4354,9.0,35.0,3.0,19.0,300.0,44.0,27.3,996.0,11.7,0.0,NNW,4.4,Guanyuan,2013-08-29 09:00:00
4355,11.0,59.0,4.0,18.0,400.0,50.0,26.8,997.3,11.3,0.0,WNW,5.1,Guanyuan,2013-08-29 10:00:00
4356,7.0,78.0,3.0,15.0,300.0,63.0,27.0,997.3,10.7,0.0,NW,3.2,Guanyuan,2013-08-29 11:00:00
4357,6.0,30.0,2.0,14.0,300.0,65.0,26.8,998.1,10.9,0.0,N,3.0,Guanyuan,2013-08-29 12:00:00
4358,6.0,30.0,2.0,14.0,300.0,67.0,26.9,998.0,11.0,0.0,NNW,3.1,Guanyuan,2013-08-29 13:00:00
4359,9.0,42.0,3.0,12.0,300.0,68.0,27.1,998.3,10.3,0.0,NNW,3.7,Guanyuan,2013-08-29 14:00:00
4360,4.0,25.0,3.0,12.0,300.0,67.0,27.1,998.8,9.9,0.0,N,4.9,Guanyuan,2013-08-29 15:00:00
4361,6.0,52.0,2.0,12.0,300.0,65.0,26.2,999.4,9.9,0.0,N,4.8,Guanyuan,2013-08-29 16:00:00
4362,3.0,23.0,2.0,14.0,300.0,57.0,25.1,999.6,10.2,0.0,N,3.6,Guanyuan,2013-08-29 17:00:00
4363,9.0,22.0,3.0,19.0,300.0,47.0,23.8,1000.2,10.8,0.0,N,1.8,Guanyuan,2013-08-29 18:00:00
4364,8.0,20.0,3.0,26.0,300.0,37.0,22.5,1001.3,11.9,0.0,NE,1.2,Guanyuan,2013-08-29 19:00:00
4365,12.0,28.0,2.0,34.0,400.0,26.0,22.0,1001.9,12.0,0.0,NE,1.5,Guanyuan,2013-08-29 20:00:00
4366,9.0,30.0,4.0,43.0,400.0,15.0,21.9,1002.3,12.7,0.0,NE,1.5,Guanyuan,2013-08-29 21:00:00
4367,16.0,30.0,6.0,48.0,400.0,9.0,22.2,1003.1,12.7,0.0,NE,2.2,Guanyuan,2013-08-29 22:00:00
4368,6.0,25.0,7.0,48.0,400.0,9.0,22.0,1004.2,13.1,0.0,ENE,2.0,Guanyuan,2013-08-29 23:00:00
4369,8.0,43.0,4.0,34.0,300.0,22.0,20.6,1005.4,13.8,0.0,ESE,1.7,Guanyuan,2013-08-30 00:00:00
4370,6.0,23.0,2.0,22.0,300.0,35.0,19.6,1005.8,13.5,0.0,NNE,2.5,Guanyuan,2013-08-30 01:00:00
4371,5.0,7.0,2.0,21.0,300.0,35.0,19.5,1006.0,12.5,0.0,N,1.7,Guanyuan,2013-08-30 02:00:00
4372,3.0,7.0,2.0,12.0,200.0,45.0,18.9,1006.3,13.5,0.0,NNE,2.0,Guanyuan,2013-08-30 03:00:00
4373,12.0,12.0,2.0,12.0,200.0,24.0,18.3,1006.6,14.2,0.0,NNE,1.0,Guanyuan,2013-08-30 04:00:00
4374,6.0,26.0,2.0,16.0,300.0,40.0,18.2,1007.2,13.3,0.0,N,0.9,Guanyuan,2013-08-30 05:00:00
4375,5.0,8.0,2.0,21.0,300.0,31.0,19.1,1007.9,13.5,0.0,N,1.2,Guanyuan,2013-08-30 06:00:00
4376,10.0,17.0,2.0,30.0,300.0,22.0,20.8,1008.3,12.7,0.0,N,1.8,Guanyuan,2013-08-30 07:00:00
4377,7.0,23.0,2.0,32.0,400.0,20.0,23.2,1008.6,11.3,0.0,NNE,3.1,Guanyuan,2013-08-30 08:00:00
4378,11.0,11.0,3.0,24.0,400.0,28.0,24.5,1008.5,11.1,0.0,NE,2.2,Guanyuan,2013-08-30 09:00:00
4379,6.0,11.0,2.0,14.0,300.0,42.0,25.5,1008.1,9.3,0.0,NNE,3.0,Guanyuan,2013-08-30 10:00:00
4380,8.0,8.0,2.0,10.0,300.0,52.0,26.2,1007.5,9.5,0.0,NNE,2.5,Guanyuan,2013-08-30 11:00:00
4381,11.0,3.0,1.0,9.0,300.0,61.0,26.5,1006.9,11.0,0.0,NE,2.4,Guanyuan,2013-08-30 12:00:00
4382,10.0,19.0,2.0,11.0,300.0,62.0,27.4,1006.0,8.8,0.0,N,2.0,Guanyuan,2013-08-30 13:00:00
4383,12.0,19.0,2.0,12.0,300.0,66.0,27.9,1005.3,9.2,0.0,NW,1.8,Guanyuan,2013-08-30 14:00:00
4384,6.0,6.0,2.0,13.0,300.0,70.0,28.3,1005.2,9.1,0.0,NNW,1.8,Guanyuan,2013-08-30 15:00:00
4385,6.0,29.0,4.0,13.0,400.0,74.0,28.5,1004.9,7.7,0.0,NW,2.2,Guanyuan,2013-08-30 16:00:00
4386,18.0,29.0,6.0,16.0,400.0,75.0,27.0,1004.8,11.5,0.0,SW,1.0,Guanyuan,2013-08-30 17:00:00
4387,15.0,23.0,5.0,23.0,400.0,68.0,21.7,1004.9,13.3,0.0,WNW,0.0,Guanyuan,2013-08-30 18:00:00
4388,17.0,40.0,5.0,32.0,400.0,53.0,19.4,1005.3,13.1,0.0,E,0.0,Guanyuan,2013-08-30 19:00:00
4389,21.0,85.0,5.0,54.0,600.0,40.0,18.7,1006.0,14.6,0.0,SSE,0.7,Guanyuan,2013-08-30 20:00:00
4390,14.0,70.0,4.0,49.0,500.0,44.0,17.5,1006.3,14.9,0.0,SSE,0.0,Guanyuan,2013-08-30 21:00:00
4391,22.0,66.0,4.0,55.0,500.0,33.0,17.0,1006.4,13.5,0.0,SSW,0.0,Guanyuan,2013-08-30 22:00:00
4392,28.0,85.0,5.0,71.0,600.0,13.0,16.3,1006.5,13.4,0.0,SW,0.6,Guanyuan,2013-08-30 23:00:00
4393,30.0,99.0,4.0,78.0,700.0,1.0,15.5,1006.3,13.2,0.0,W,0.0,Guanyuan,2013-08-31 00:00:00
4394,31.0,78.0,4.0,72.0,800.0,1.0,15.1,1006.2,14.0,0.0,E,0.7,Guanyuan,2013-08-31 01:00:00
4395,36.0,100.0,4.0,74.0,800.0,1.0,15.2,1006.3,13.4,0.0,NNE,0.5,Guanyuan,2013-08-31 02:00:00
4396,35.0,78.0,5.0,65.0,700.0,1.0,14.6,1006.2,12.8,0.0,NNE,0.6,Guanyuan,2013-08-31 03:00:00
4397,24.0,61.0,4.0,58.0,600.0,1.0,14.0,1006.3,12.4,0.0,NE,0.0,Guanyuan,2013-08-31 04:00:00
4398,22.0,33.0,4.0,53.0,600.0,1.0,13.8,1006.9,12.2,0.0,ENE,0.5,Guanyuan,2013-08-31 05:00:00
4399,20.0,41.0,4.0,52.0,500.0,1.0,15.8,1007.5,12.4,0.0,ENE,1.0,Guanyuan,2013-08-31 06:00:00
4400,13.0,20.0,6.0,47.0,500.0,3.0,20.8,1007.7,12.0,0.0,NNE,1.5,Guanyuan,2013-08-31 07:00:00
4401,17.0,25.0,17.0,39.0,500.0,11.0,23.8,1008.0,11.5,0.0,NE,1.4,Guanyuan,2013-08-31 08:00:00
4402,15.0,50.0,19.0,40.0,600.0,15.0,26.2,1007.8,11.1,0.0,NNE,2.3,Guanyuan,2013-08-31 09:00:00
4403,9.0,36.0,16.0,38.0,700.0,25.0,28.0,1007.2,11.5,0.0,ENE,1.7,Guanyuan,2013-08-31 10:00:00
4404,6.0,6.0,11.0,23.0,500.0,46.0,29.1,1006.9,10.7,0.0,SE,0.7,Guanyuan,2013-08-31 11:00:00
4405,7.0,19.0,7.0,16.0,600.0,61.0,30.3,1006.3,9.2,0.0,ENE,2.5,Guanyuan,2013-08-31 12:00:00
4406,10.0,17.0,6.0,17.0,400.0,70.0,30.2,1005.8,11.2,0.0,WSW,2.6,Guanyuan,2013-08-31 13:00:00
4407,8.0,16.0,4.0,13.0,400.0,84.0,30.5,1005.0,11.0,0.0,WSW,2.8,Guanyuan,2013-08-31 14:00:00
4408,10.0,12.0,4.0,14.0,400.0,97.0,29.9,1005.0,10.9,0.0,WSW,3.9,Guanyuan,2013-08-31 15:00:00
4409,16.0,45.0,4.0,17.0,400.0,123.0,29.3,1005.0,11.4,0.0,WSW,2.2,Guanyuan,2013-08-31 16:00:00
4410,15.0,23.0,5.0,18.0,400.0,128.0,27.7,1005.1,10.0,0.0,WSW,2.4,Guanyuan,2013-08-31 17:00:00
4411,12.0,21.0,3.0,20.0,400.0,98.0,25.7,1005.3,10.7,0.0,WSW,1.6,Guanyuan,2013-08-31 18:00:00
4412,9.0,11.0,2.0,19.0,400.0,84.0,23.6,1005.9,13.2,0.0,WSW,1.5,Guanyuan,2013-08-31 19:00:00
4413,9.0,39.0,3.0,31.0,400.0,66.0,21.0,1006.1,13.2,0.0,WNW,0.5,Guanyuan,2013-08-31 20:00:00
4414,18.0,54.0,4.0,53.0,500.0,38.0,19.0,1006.5,13.8,0.0,NNE,1.0,Guanyuan,2013-08-31 21:00:00
4415,20.0,46.0,5.0,56.0,500.0,30.0,20.2,1006.7,13.9,0.0,NNE,1.1,Guanyuan,2013-08-31 22:00:00
4416,25.0,67.0,3.0,65.0,600.0,11.0,20.8,1007.3,14.0,0.0,NNE,1.5,Guanyuan,2013-08-31 23:00:00
4417,28.0,93.0,5.0,87.0,800.0,1.0,20.2,1007.8,15.6,0.0,NE,1.3,Guanyuan,2013-09-01 00:00:00
4418,46.0,162.0,6.0,77.0,800.0,2.0,19.0,1007.8,15.5,0.0,NNE,1.6,Guanyuan,2013-09-01 01:00:00
4419,72.0,153.0,7.0,57.0,1300.0,15.0,17.8,1007.9,15.2,0.0,NE,1.5,Guanyuan,2013-09-01 02:00:00
4420,64.0,87.0,7.0,57.0,1600.0,6.0,17.2,1007.8,15.2,0.0,NNE,0.7,Guanyuan,2013-09-01 03:00:00
4421,42.0,58.0,8.0,56.0,1400.0,4.0,17.1,1008.1,14.9,0.0,NE,1.2,Guanyuan,2013-09-01 04:00:00
4422,32.0,59.0,8.0,46.0,1200.0,12.0,16.6,1008.7,14.8,0.0,NNE,1.2,Guanyuan,2013-09-01 05:00:00
4423,32.0,68.0,8.0,50.0,1100.0,8.0,17.4,1008.9,14.9,0.0,NE,1.6,Guanyuan,2013-09-01 06:00:00
4424,35.0,80.0,8.0,56.0,1100.0,3.0,20.3,1009.0,15.1,0.0,NE,1.9,Guanyuan,2013-09-01 07:00:00
4425,40.0,77.0,14.0,48.0,1100.0,14.0,22.6,1009.2,15.2,0.0,NNE,1.9,Guanyuan,2013-09-01 08:00:00
4426,43.0,94.0,18.0,47.0,1100.0,25.0,24.6,1009.1,15.5,0.0,E,1.7,Guanyuan,2013-09-01 09:00:00
4427,43.0,75.0,18.0,35.0,1100.0,48.0,25.5,1008.8,15.5,0.0,E,1.9,Guanyuan,2013-09-01 10:00:00
4428,36.0,61.0,16.0,32.0,900.0,65.0,27.1,1008.0,14.8,0.0,NNE,2.0,Guanyuan,2013-09-01 11:00:00
4429,32.0,36.0,14.0,24.0,700.0,97.0,28.2,1007.4,14.1,0.0,W,1.5,Guanyuan,2013-09-01 12:00:00
4430,35.0,52.0,14.0,25.0,800.0,120.0,29.2,1006.9,13.8,0.0,WSW,2.5,Guanyuan,2013-09-01 13:00:00
4431,37.0,46.0,13.0,26.0,900.0,143.0,30.0,1005.7,14.1,0.0,SSW,0.8,Guanyuan,2013-09-01 14:00:00
4432,46.0,72.0,14.0,35.0,900.0,160.0,30.2,1005.8,13.9,0.0,SE,1.6,Guanyuan,2013-09-01 15:00:00
4433,43.0,86.0,14.0,34.0,900.0,193.0,29.6,1006.0,14.6,0.0,E,1.2,Guanyuan,2013-09-01 16:00:00
4434,38.0,50.0,12.0,19.0,700.0,209.0,26.8,1006.4,14.9,0.0,E,0.8,Guanyuan,2013-09-01 17:00:00
4435,46.0,100.0,12.0,28.0,800.0,202.0,26.1,1006.8,15.2,0.0,ENE,1.0,Guanyuan,2013-09-01 18:00:00
4436,52.0,98.0,14.0,32.0,900.0,190.0,25.7,1007.9,15.4,0.0,SE,1.0,Guanyuan,2013-09-01 19:00:00
4437,57.0,128.0,14.0,41.0,1000.0,172.0,22.9,1009.3,16.2,0.0,SW,1.9,Guanyuan,2013-09-01 20:00:00
4438,64.0,177.0,8.0,39.0,1000.0,130.0,21.4,1009.4,16.6,0.0,W,0.8,Guanyuan,2013-09-01 21:00:00
4439,56.0,177.0,4.0,34.0,900.0,113.0,19.3,1009.2,16.3,0.0,WNW,0.5,Guanyuan,2013-09-01 22:00:00
4440,47.0,77.0,4.0,39.0,900.0,75.0,18.6,1009.2,16.4,0.0,NE,1.0,Guanyuan,2013-09-01 23:00:00
4441,44.0,47.0,3.0,61.0,1100.0,39.0,19.6,1009.0,16.1,0.0,NE,0.6,Guanyuan,2013-09-02 00:00:00
4442,55.0,47.0,3.0,63.0,1200.0,25.0,18.2,1009.1,16.2,0.0,ENE,1.0,Guanyuan,2013-09-02 01:00:00
4443,52.0,19.0,3.0,64.0,900.0,28.0,19.0,1009.7,14.9,0.0,NE,1.7,Guanyuan,2013-09-02 02:00:00
4444,38.0,3.0,3.0,66.0,600.0,10.0,18.0,1010.0,14.5,0.0,NNE,1.2,Guanyuan,2013-09-02 03:00:00
4445,26.0,33.0,3.0,66.0,400.0,9.0,17.2,1010.3,14.1,0.0,NE,0.8,Guanyuan,2013-09-02 04:00:00
4446,24.0,33.0,3.0,44.0,400.0,17.0,16.7,1011.0,13.8,0.0,NE,0.5,Guanyuan,2013-09-02 05:00:00
4447,34.0,36.0,4.0,48.0,700.0,19.0,17.8,1011.6,14.3,0.0,NE,1.3,Guanyuan,2013-09-02 06:00:00
4448,31.0,36.0,4.0,54.0,600.0,26.0,20.4,1011.8,15.0,0.0,ENE,1.8,Guanyuan,2013-09-02 07:00:00
4449,29.0,47.0,7.0,51.0,800.0,39.0,22.5,1011.7,14.9,0.0,ENE,0.8,Guanyuan,2013-09-02 08:00:00
4450,22.0,24.0,14.0,38.0,1000.0,69.0,24.2,1012.0,13.7,0.0,E,1.4,Guanyuan,2013-09-02 09:00:00
4451,22.0,24.0,14.0,38.0,1100.0,74.0,25.3,1011.6,14.7,0.0,E,1.5,Guanyuan,2013-09-02 10:00:00
4452,41.0,51.0,17.0,34.0,1000.0,92.0,26.2,1010.9,14.3,0.0,WSW,0.8,Guanyuan,2013-09-02 11:00:00
4453,47.0,69.0,19.0,28.0,1100.0,118.0,27.3,1010.1,16.6,0.0,ESE,1.5,Guanyuan,2013-09-02 12:00:00
4454,51.0,64.0,18.0,28.0,1000.0,137.0,27.9,1009.5,15.5,0.0,ENE,1.0,Guanyuan,2013-09-02 13:00:00
4455,45.0,57.0,15.0,25.0,900.0,165.0,28.6,1008.4,15.5,0.0,SE,1.7,Guanyuan,2013-09-02 14:00:00
4456,49.0,52.0,15.0,21.0,900.0,188.0,28.4,1008.0,15.0,0.0,SW,1.5,Guanyuan,2013-09-02 15:00:00
4457,49.0,52.0,15.0,21.0,1200.0,196.0,27.9,1007.8,15.5,0.0,WSW,1.8,Guanyuan,2013-09-02 16:00:00
4458,75.0,90.0,24.0,27.0,1500.0,206.0,26.2,1008.2,16.2,0.0,SSW,0.9,Guanyuan,2013-09-02 17:00:00
4459,86.0,103.0,23.0,33.0,1600.0,198.0,24.4,1008.5,16.4,0.0,SW,0.9,Guanyuan,2013-09-02 18:00:00
4460,86.0,103.0,23.0,33.0,1600.0,179.0,23.6,1009.7,16.9,0.0,SW,1.2,Guanyuan,2013-09-02 19:00:00
4461,79.0,109.0,17.0,34.0,1300.0,168.0,22.0,1010.2,18.0,0.0,WNW,0.6,Guanyuan,2013-09-02 20:00:00
4462,91.0,134.0,15.0,41.0,1200.0,145.0,20.5,1010.6,17.9,0.0,W,1.0,Guanyuan,2013-09-02 21:00:00
4463,82.0,144.0,11.0,46.0,1200.0,113.0,20.3,1011.0,18.1,0.0,SW,1.4,Guanyuan,2013-09-02 22:00:00
4464,89.0,109.0,11.0,61.0,1400.0,74.0,20.3,1010.9,18.2,0.0,SW,0.0,Guanyuan,2013-09-02 23:00:00
4465,84.0,111.0,11.0,65.0,2000.0,51.0,19.4,1011.0,18.4,0.0,NW,0.5,Guanyuan,2013-09-03 00:00:00
4466,86.0,100.0,13.0,57.0,2600.0,49.0,19.2,1010.8,17.5,0.0,NE,1.3,Guanyuan,2013-09-03 01:00:00
4467,88.0,97.0,11.0,50.0,2300.0,42.0,19.0,1010.6,17.5,0.0,NE,1.1,Guanyuan,2013-09-03 02:00:00
4468,77.0,77.0,8.0,61.0,1800.0,28.0,19.0,1010.6,17.5,0.0,NE,1.4,Guanyuan,2013-09-03 03:00:00
4469,103.0,145.0,6.0,105.0,1500.0,1.0,19.1,1011.1,17.6,0.0,NE,1.2,Guanyuan,2013-09-03 04:00:00
4470,109.0,169.0,6.0,90.0,1300.0,1.0,18.8,1011.5,17.3,0.0,NE,0.8,Guanyuan,2013-09-03 05:00:00
4471,109.0,137.0,7.0,79.0,1300.0,1.0,19.2,1011.7,17.7,0.0,NE,1.3,Guanyuan,2013-09-03 06:00:00
4472,91.0,137.0,6.0,59.0,1200.0,20.0,20.7,1012.1,17.5,0.0,ESE,0.7,Guanyuan,2013-09-03 07:00:00
4473,71.0,46.0,7.0,49.0,1200.0,45.0,22.0,1012.4,17.6,0.0,NNE,0.0,Guanyuan,2013-09-03 08:00:00
4474,61.0,74.0,7.0,49.0,1100.0,54.0,23.9,1012.4,18.3,0.0,NNE,1.2,Guanyuan,2013-09-03 09:00:00
4475,69.0,130.0,10.0,53.0,1200.0,65.0,25.6,1012.1,18.0,0.0,E,2.5,Guanyuan,2013-09-03 10:00:00
4476,77.0,86.0,13.0,43.0,1200.0,96.0,26.7,1011.3,18.8,0.0,NE,1.5,Guanyuan,2013-09-03 11:00:00
4477,78.0,121.0,16.0,34.0,1200.0,141.0,27.3,1010.4,18.0,0.0,NNE,1.3,Guanyuan,2013-09-03 12:00:00
4478,83.0,111.0,17.0,33.0,1300.0,169.0,27.9,1009.5,19.7,0.0,SE,0.9,Guanyuan,2013-09-03 13:00:00
4479,98.0,105.0,17.0,33.0,1300.0,189.0,28.5,1008.7,18.3,0.0,SSW,0.8,Guanyuan,2013-09-03 14:00:00
4480,106.0,119.0,19.0,37.0,1400.0,200.0,28.1,1008.2,17.9,0.0,SSE,2.4,Guanyuan,2013-09-03 15:00:00
4481,108.0,131.0,22.0,37.0,1300.0,215.0,26.9,1008.2,18.2,0.0,SSE,1.4,Guanyuan,2013-09-03 16:00:00
4482,110.0,124.0,21.0,29.0,1200.0,219.0,26.1,1008.7,18.0,0.0,S,1.8,Guanyuan,2013-09-03 17:00:00
4483,105.0,155.0,18.0,31.0,1200.0,204.0,25.5,1009.4,18.4,0.0,SSW,1.9,Guanyuan,2013-09-03 18:00:00
4484,110.0,130.0,18.0,36.0,1100.0,174.0,24.6,1009.9,18.8,0.0,SSW,0.8,Guanyuan,2013-09-03 19:00:00
4485,110.0,167.0,18.0,33.0,1100.0,165.0,24.4,1010.2,18.6,0.0,SSE,0.8,Guanyuan,2013-09-03 20:00:00
4486,107.0,122.0,17.0,41.0,1100.0,134.0,24.3,1010.6,18.9,0.0,SSW,0.9,Guanyuan,2013-09-03 21:00:00
4487,109.0,123.0,22.0,42.0,1000.0,115.0,24.1,1010.7,18.7,0.0,S,1.0,Guanyuan,2013-09-03 22:00:00
4488,128.0,137.0,34.0,46.0,1300.0,91.0,23.6,1010.9,18.7,0.0,W,2.1,Guanyuan,2013-09-03 23:00:00
4489,125.0,132.0,42.0,37.0,1300.0,105.0,22.6,1010.8,19.4,0.0,SE,0.2,Guanyuan,2013-09-04 00:00:00
4490,143.0,149.0,34.0,36.0,1300.0,86.0,21.6,1010.5,19.2,0.0,SSW,0.6,Guanyuan,2013-09-04 01:00:00
4491,147.0,183.0,14.0,51.0,1200.0,45.0,20.8,1010.8,19.1,0.0,NNE,2.6,Guanyuan,2013-09-04 02:00:00
4492,155.0,183.0,14.0,54.0,1300.0,36.0,18.4,1010.7,17.6,0.6,S,0.4,Guanyuan,2013-09-04 03:00:00
4493,117.0,34.0,9.0,31.0,1100.0,72.0,18.3,1011.4,17.8,0.3,WSW,1.2,Guanyuan,2013-09-04 04:00:00
4494,43.0,7.0,5.0,29.0,800.0,85.0,18.6,1010.9,18.3,0.0,WNW,0.9,Guanyuan,2013-09-04 05:00:00
4495,45.0,19.0,4.0,27.0,900.0,74.0,18.7,1011.4,18.4,0.0,NNE,0.8,Guanyuan,2013-09-04 06:00:00
4496,44.0,15.0,4.0,45.0,1000.0,52.0,18.6,1011.2,18.1,0.0,NE,1.4,Guanyuan,2013-09-04 07:00:00
4497,51.0,9.0,4.0,51.0,1000.0,42.0,19.2,1011.4,18.7,0.1,NE,0.7,Guanyuan,2013-09-04 08:00:00
4498,35.0,41.0,4.0,63.0,1200.0,32.0,20.2,1011.6,18.9,0.0,NNE,1.2,Guanyuan,2013-09-04 09:00:00
4499,39.0,43.0,5.0,71.0,1200.0,26.0,20.8,1011.7,18.7,0.0,WSW,1.1,Guanyuan,2013-09-04 10:00:00
4500,52.0,43.0,7.0,54.0,1100.0,57.0,19.5,1011.5,18.5,0.6,SW,2.0,Guanyuan,2013-09-04 11:00:00
4501,41.0,45.0,5.0,72.0,1200.0,39.0,19.3,1011.0,18.1,1.3,SW,1.5,Guanyuan,2013-09-04 12:00:00
4502,42.0,49.0,4.0,65.0,1200.0,53.0,20.0,1009.9,18.5,0.1,SW,0.8,Guanyuan,2013-09-04 13:00:00
4503,49.0,49.0,5.0,50.0,1000.0,81.0,21.5,1009.4,18.5,0.0,WSW,1.2,Guanyuan,2013-09-04 14:00:00
4504,52.0,3.0,7.0,41.0,900.0,98.0,22.2,1009.4,18.4,0.0,SW,1.1,Guanyuan,2013-09-04 15:00:00
4505,35.0,37.0,8.0,39.0,1000.0,106.0,22.0,1009.4,18.2,0.0,SSE,0.8,Guanyuan,2013-09-04 16:00:00
4506,60.0,37.0,7.0,52.0,1100.0,94.0,21.2,1009.4,18.6,0.0,SSW,0.2,Guanyuan,2013-09-04 17:00:00
4507,57.0,27.0,8.0,52.0,1100.0,90.0,20.5,1009.5,19.0,0.0,WSW,0.4,Guanyuan,2013-09-04 18:00:00
4508,50.0,14.0,8.0,36.0,900.0,111.0,20.0,1009.9,19.0,0.7,WSW,1.2,Guanyuan,2013-09-04 19:00:00
4509,58.0,60.0,7.0,49.0,1100.0,78.0,19.3,1010.6,18.6,3.2,NE,1.2,Guanyuan,2013-09-04 20:00:00
4510,79.0,99.0,6.0,68.0,1300.0,42.0,19.1,1010.4,18.6,1.8,N,2.8,Guanyuan,2013-09-04 21:00:00
4511,72.0,38.0,4.0,48.0,1100.0,59.0,18.2,1010.1,17.7,3.9,NE,1.2,Guanyuan,2013-09-04 22:00:00
4512,58.0,10.0,3.0,39.0,900.0,64.0,18.3,1009.8,17.8,0.5,NNE,1.5,Guanyuan,2013-09-04 23:00:00
4513,35.0,35.0,3.0,32.0,600.0,63.0,18.1,1009.8,17.8,0.6,NE,1.2,Guanyuan,2013-09-05 00:00:00
4514,33.0,33.0,2.0,25.0,500.0,58.0,17.9,1009.6,17.6,1.1,NNE,1.0,Guanyuan,2013-09-05 01:00:00
4515,26.0,26.0,2.0,21.0,400.0,62.0,17.0,1009.2,16.5,0.8,NE,1.3,Guanyuan,2013-09-05 02:00:00
4516,16.0,16.0,2.0,21.0,400.0,58.0,16.9,1009.0,16.6,0.2,E,1.1,Guanyuan,2013-09-05 03:00:00
4517,11.0,11.0,2.0,21.0,300.0,28.0,17.0,1009.0,16.7,0.1,NNE,0.2,Guanyuan,2013-09-05 04:00:00
4518,14.0,14.0,2.0,34.0,300.0,40.0,17.0,1008.9,16.7,0.0,W,0.6,Guanyuan,2013-09-05 05:00:00
4519,3.0,7.0,2.0,32.0,300.0,33.0,16.5,1008.9,16.3,0.0,WSW,0.6,Guanyuan,2013-09-05 06:00:00
4520,13.0,7.0,2.0,42.0,400.0,20.0,18.7,1009.1,17.2,0.0,NNW,1.2,Guanyuan,2013-09-05 07:00:00
4521,4.0,9.0,3.0,44.0,600.0,23.0,21.4,1009.1,15.9,0.0,NE,1.0,Guanyuan,2013-09-05 08:00:00
4522,15.0,9.0,4.0,33.0,500.0,40.0,23.5,1009.2,15.5,0.0,ENE,2.1,Guanyuan,2013-09-05 09:00:00
4523,15.0,4.0,4.0,27.0,500.0,50.0,24.6,1008.8,16.1,0.0,E,1.1,Guanyuan,2013-09-05 10:00:00
4524,9.0,9.0,5.0,22.0,400.0,61.0,25.8,1008.2,14.3,0.0,ESE,0.5,Guanyuan,2013-09-05 11:00:00
4525,8.0,3.0,8.0,17.0,400.0,72.0,26.5,1007.6,13.3,0.0,ESE,2.3,Guanyuan,2013-09-05 12:00:00
4526,8.0,8.0,10.0,13.0,400.0,85.0,27.9,1007.2,13.8,0.0,SW,0.8,Guanyuan,2013-09-05 13:00:00
4527,8.0,19.0,10.0,13.0,400.0,99.0,27.4,1006.8,14.4,0.0,NNE,0.7,Guanyuan,2013-09-05 14:00:00
4528,20.0,26.0,7.0,14.0,400.0,110.0,28.0,1006.7,14.3,0.0,NNW,0.7,Guanyuan,2013-09-05 15:00:00
4529,21.0,26.0,6.0,22.0,400.0,107.0,26.3,1006.7,15.4,0.0,S,1.6,Guanyuan,2013-09-05 16:00:00
4530,18.0,53.0,5.0,30.0,400.0,111.0,24.6,1007.1,15.5,0.0,S,1.5,Guanyuan,2013-09-05 17:00:00
4531,25.0,89.0,4.0,29.0,500.0,116.0,22.6,1007.7,17.5,0.0,SSE,1.9,Guanyuan,2013-09-05 18:00:00
4532,39.0,105.0,6.0,32.0,1000.0,98.0,21.0,1009.4,17.0,0.0,SSE,1.1,Guanyuan,2013-09-05 19:00:00
4533,41.0,43.0,8.0,30.0,1400.0,79.0,19.9,1010.5,15.7,0.0,S,1.7,Guanyuan,2013-09-05 20:00:00
4534,47.0,43.0,8.0,42.0,1500.0,45.0,19.0,1011.1,15.5,0.0,SSE,1.0,Guanyuan,2013-09-05 21:00:00
4535,47.0,32.0,9.0,34.0,1300.0,47.0,19.1,1011.1,15.6,0.0,S,1.4,Guanyuan,2013-09-05 22:00:00
4536,44.0,36.0,9.0,35.0,1400.0,38.0,18.8,1011.3,15.7,0.0,SE,0.9,Guanyuan,2013-09-05 23:00:00
4537,34.0,35.0,9.0,29.0,1400.0,40.0,18.7,1011.2,15.9,0.0,SW,0.7,Guanyuan,2013-09-06 00:00:00
4538,37.0,45.0,9.0,38.0,1400.0,26.0,18.5,1010.7,15.7,0.0,NE,0.5,Guanyuan,2013-09-06 01:00:00
4539,50.0,22.0,10.0,30.0,1400.0,36.0,18.4,1010.7,16.2,0.0,SSE,0.1,Guanyuan,2013-09-06 02:00:00
