No,PM2.5,PM10,SO2,NO2,CO,O3,TEMP,PRES,DEWP,RAIN,wd,WSPM,station,datetime
11670,68.0,96.0,5.0,104.0,1400.0,67.0,23.9,997.9,17.2,0.0,W,0.7,Changping,2014-06-30 05:00:00
11671,74.0,98.0,5.0,43.0,1500.0,124.0,24.8,998.2,17.3,0.0,NNW,0.7,Changping,2014-06-30 06:00:00
11672,72.0,101.0,6.0,44.0,1400.0,118.0,26.6,998.2,17.4,0.0,NNW,1.3,Changping,2014-06-30 07:00:00
11673,70.0,88.0,9.0,104.0,1200.0,77.0,29.0,998.1,16.9,0.0,SE,0.8,Changping,2014-06-30 08:00:00
11674,69.0,122.0,9.0,69.0,1300.0,119.0,30.3,997.9,16.7,0.0,ENE,1.3,Changping,2014-06-30 09:00:00
11675,63.0,103.0,11.0,43.0,1300.0,179.0,31.4,997.8,17.3,0.0,ESE,1.7,Changping,2014-06-30 10:00:00
11676,66.0,114.0,15.0,28.0,1300.0,215.0,32.5,997.3,17.9,0.0,SE,3.1,Changping,2014-06-30 11:00:00
11677,72.0,115.0,18.0,26.0,1300.0,247.0,33.8,996.5,17.1,0.0,ESE,3.4,Changping,2014-06-30 12:00:00
11678,65.0,107.0,18.0,26.0,1200.0,270.0,34.7,995.8,17.0,0.0,SSE,3.4,Changping,2014-06-30 13:00:00
11679,91.0,129.0,20.0,34.0,1200.0,330.0,34.9,995.4,17.2,0.0,SSE,2.6,Changping,2014-06-30 14:00:00
11680,91.0,143.0,20.0,43.0,1300.0,365.0,34.1,995.1,12.4,0.0,SE,3.0,Changping,2014-06-30 15:00:00
11681,82.0,82.0,16.0,30.0,900.0,277.0,33.2,995.0,14.8,0.0,WSW,2.3,Changping,2014-06-30 16:00:00
11682,56.0,95.0,12.0,30.0,700.0,219.0,32.6,994.7,15.6,0.0,W,1.0,Changping,2014-06-30 17:00:00
11683,69.0,119.0,11.0,55.0,800.0,196.0,31.9,995.1,15.8,0.0,SSW,0.5,Changping,2014-06-30 18:00:00
11684,62.0,116.0,8.0,62.0,800.0,151.0,30.2,995.6,17.0,0.0,SSW,0.9,Changping,2014-06-30 19:00:00
11685,69.0,88.0,11.0,60.0,800.0,173.0,29.0,996.1,16.5,0.0,NNW,1.6,Changping,2014-06-30 20:00:00
11686,69.0,148.0,10.0,104.0,900.0,86.0,29.2,996.2,14.6,0.0,ESE,0.4,Changping,2014-06-30 21:00:00
11687,78.0,115.0,10.0,92.0,900.0,75.0,29.5,996.0,14.1,0.0,ESE,1.1,Changping,2014-06-30 22:00:00
11688,65.0,119.0,8.0,65.0,800.0,80.0,26.4,996.3,16.0,0.0,SE,0.6,Changping,2014-06-30 23:00:00
11689,64.0,115.0,6.0,72.0,900.0,62.0,25.7,996.4,15.4,0.0,NNE,1.1,Changping,2014-07-01 00:00:00
11690,71.0,130.0,6.0,62.0,800.0,71.0,25.4,996.4,15.1,0.0,NNW,1.1,Changping,2014-07-01 01:00:00
11691,67.0,123.0,8.0,46.0,700.0,85.0,24.7,996.4,15.3,0.0,S,0.4,Changping,2014-07-01 02:00:00
11692,70.0,121.0,7.0,45.0,800.0,81.0,24.6,996.5,15.2,0.0,NNW,1.3,Changping,2014-07-01 03:00:00
11693,67.0,123.0,6.0,43.0,800.0,70.0,25.7,996.5,15.4,0.0,SE,0.6,Changping,2014-07-01 04:00:00
11694,61.0,104.0,6.0,37.0,700.0,76.0,25.1,996.8,16.0,0.0,N,1.0,Changping,2014-07-01 05:00:00
11695,75.0,131.0,9.0,46.0,900.0,64.0,26.1,997.3,16.9,0.0,NNW,1.4,Changping,2014-07-01 06:00:00
11696,83.0,124.0,13.0,46.0,1100.0,66.0,27.9,997.6,16.8,0.0,ESE,1.5,Changping,2014-07-01 07:00:00
11697,85.0,122.0,18.0,41.0,1100.0,94.0,28.8,997.5,18.0,0.0,ESE,2.1,Changping,2014-07-01 08:00:00
11698,96.0,145.0,21.0,42.0,1100.0,111.0,29.6,997.2,18.4,0.0,SSE,1.9,Changping,2014-07-01 09:00:00
11699,113.0,154.0,26.0,48.0,1200.0,127.0,30.7,996.7,19.1,0.0,NE,1.8,Changping,2014-07-01 10:00:00
11700,122.0,171.0,26.0,44.0,1300.0,165.0,31.2,996.0,18.5,0.0,ESE,1.7,Changping,2014-07-01 11:00:00
11701,137.0,154.0,38.0,39.0,1400.0,205.0,30.5,995.5,18.2,0.0,E,3.6,Changping,2014-07-01 12:00:00
11702,139.0,152.0,38.0,34.0,1400.0,226.0,31.7,994.9,18.7,0.0,SSE,3.2,Changping,2014-07-01 13:00:00
11703,131.0,144.0,46.0,39.0,1300.0,218.0,32.6,994.1,18.4,0.0,E,2.5,Changping,2014-07-01 14:00:00
11704,139.0,163.0,43.0,41.0,1300.0,240.0,31.9,993.6,18.1,0.0,ESE,2.7,Changping,2014-07-01 15:00:00
11705,142.0,165.0,38.0,37.0,1300.0,264.0,31.4,993.5,18.4,0.0,SE,3.3,Changping,2014-07-01 16:00:00
11706,150.0,164.0,36.0,36.0,1200.0,287.0,30.8,993.0,18.9,0.0,S,3.0,Changping,2014-07-01 17:00:00
11707,127.0,144.0,26.0,34.0,1200.0,247.0,30.3,993.1,19.3,0.0,SSE,2.0,Changping,2014-07-01 18:00:00
11708,125.0,148.0,14.0,35.0,1100.0,202.0,29.0,992.8,21.2,0.1,S,1.9,Changping,2014-07-01 19:00:00
11709,165.0,239.0,22.0,48.0,1400.0,215.0,26.0,993.2,17.9,0.0,N,2.4,Changping,2014-07-01 20:00:00
11710,141.0,141.0,12.0,32.0,1100.0,192.0,22.9,995.5,20.1,0.0,E,4.9,Changping,2014-07-01 21:00:00
11711,44.0,63.0,2.0,18.0,700.0,165.0,22.0,996.2,20.3,0.9,ESE,1.3,Changping,2014-07-01 22:00:00
11712,29.0,29.0,2.0,16.0,800.0,160.0,21.5,996.3,20.1,3.7,E,1.2,Changping,2014-07-01 23:00:00
11713,20.0,20.0,2.0,15.0,800.0,149.0,21.6,995.8,20.4,0.9,SSW,1.0,Changping,2014-07-02 00:00:00
11714,24.0,24.0,2.0,14.0,800.0,136.0,21.2,995.7,19.8,0.0,S,1.7,Changping,2014-07-02 01:00:00
11715,33.0,33.0,2.0,44.0,800.0,96.0,21.2,995.4,19.8,0.0,SSW,0.7,Changping,2014-07-02 02:00:00
11716,43.0,43.0,2.0,30.0,700.0,110.0,21.2,994.9,19.5,0.0,W,0.7,Changping,2014-07-02 03:00:00
11717,41.0,41.0,2.0,25.0,700.0,101.0,21.2,994.4,19.7,0.0,W,1.2,Changping,2014-07-02 04:00:00
11718,44.0,44.0,2.0,24.0,700.0,98.0,21.5,994.7,19.4,0.0,SSW,1.0,Changping,2014-07-02 05:00:00
11719,46.0,46.0,2.0,22.0,700.0,100.0,22.0,994.9,19.9,0.0,SSE,2.0,Changping,2014-07-02 06:00:00
11720,42.0,42.0,2.0,30.0,700.0,96.0,22.1,995.1,19.6,0.0,SSE,1.1,Changping,2014-07-02 07:00:00
11721,50.0,50.0,2.0,37.0,800.0,88.0,22.3,995.1,19.5,0.0,E,1.5,Changping,2014-07-02 08:00:00
11722,47.0,47.0,2.0,28.0,800.0,95.0,22.5,995.2,19.9,0.0,SE,1.3,Changping,2014-07-02 09:00:00
11723,50.0,50.0,2.0,25.0,800.0,99.0,21.9,995.1,20.0,0.0,E,1.8,Changping,2014-07-02 10:00:00
11724,36.0,36.0,2.0,28.0,800.0,102.0,23.1,994.8,20.2,0.0,ENE,0.5,Changping,2014-07-02 11:00:00
11725,37.0,37.0,2.0,26.0,800.0,107.0,23.7,994.3,20.0,0.0,SE,1.1,Changping,2014-07-02 12:00:00
11726,46.0,46.0,2.0,23.0,800.0,121.0,24.5,993.8,20.0,0.0,S,1.1,Changping,2014-07-02 13:00:00
11727,46.0,46.0,2.0,24.0,800.0,127.0,24.8,993.4,20.3,0.0,ESE,1.1,Changping,2014-07-02 14:00:00
11728,57.0,57.0,2.0,22.0,800.0,134.0,25.0,993.2,20.0,0.0,ENE,1.4,Changping,2014-07-02 15:00:00
11729,70.0,70.0,2.0,25.0,900.0,133.0,25.2,992.1,20.2,0.0,ESE,1.6,Changping,2014-07-02 16:00:00
11730,70.0,70.0,2.0,25.0,900.0,136.0,24.9,992.8,20.4,0.0,ESE,1.9,Changping,2014-07-02 17:00:00
11731,85.0,85.0,2.0,26.0,900.0,141.0,24.7,993.0,20.8,0.0,ESE,2.7,Changping,2014-07-02 18:00:00
11732,82.0,82.0,2.0,32.0,1000.0,127.0,24.6,993.5,20.9,0.0,ESE,1.5,Changping,2014-07-02 19:00:00
11733,80.0,80.0,2.0,25.0,1100.0,113.0,24.6,993.9,21.1,0.0,E,1.9,Changping,2014-07-02 20:00:00
11734,97.0,97.0,2.0,24.0,1100.0,101.0,24.1,994.2,21.0,0.0,E,2.2,Changping,2014-07-02 21:00:00
11735,92.0,92.0,2.0,26.0,900.0,91.0,24.1,994.2,21.0,0.0,E,2.0,Changping,2014-07-02 22:00:00
11736,87.0,87.0,2.0,27.0,800.0,83.0,23.8,993.0,20.9,0.0,SE,1.8,Changping,2014-07-02 23:00:00
11737,98.0,98.0,2.0,27.0,800.0,76.0,23.4,992.3,20.9,0.0,SE,1.6,Changping,2014-07-03 00:00:00
11738,93.0,93.0,2.0,26.0,700.0,70.0,23.2,992.6,20.9,0.0,E,1.7,Changping,2014-07-03 01:00:00
11739,97.0,97.0,2.0,30.0,700.0,55.0,23.1,992.4,21.0,0.0,E,2.2,Changping,2014-07-03 02:00:00
11740,118.0,118.0,2.0,28.0,800.0,54.0,23.1,992.6,21.2,0.0,ESE,1.0,Changping,2014-07-03 03:00:00
11741,153.0,153.0,2.0,26.0,1000.0,43.0,23.2,992.9,21.5,0.0,E,1.1,Changping,2014-07-03 04:00:00
11742,168.0,168.0,2.0,23.0,1100.0,44.0,23.3,993.0,21.4,0.0,SE,1.4,Changping,2014-07-03 05:00:00
11743,189.0,189.0,2.0,25.0,1200.0,38.0,23.5,993.2,21.6,0.0,SE,1.0,Changping,2014-07-03 06:00:00
11744,206.0,206.0,2.0,30.0,1400.0,32.0,23.7,993.4,21.6,0.0,ENE,0.8,Changping,2014-07-03 07:00:00
11745,221.0,221.0,3.0,35.0,1500.0,25.0,24.0,993.1,21.7,0.0,ENE,0.8,Changping,2014-07-03 08:00:00
11746,241.0,241.0,3.0,39.0,1600.0,25.0,25.4,993.1,21.9,0.0,ENE,0.5,Changping,2014-07-03 09:00:00
11747,540.0,540.0,4.0,39.0,1500.0,36.0,26.5,992.9,21.9,0.0,NW,1.3,Changping,2014-07-03 10:00:00
11749,120.0,151.0,4.0,29.0,1300.0,116.0,29.3,991.7,21.3,0.0,SSW,2.0,Changping,2014-07-03 12:00:00
11750,182.0,182.0,3.0,26.0,1200.0,157.0,29.0,991.3,21.2,0.0,SSE,1.2,Changping,2014-07-03 13:00:00
11751,153.0,153.0,2.0,21.0,1100.0,199.0,29.7,990.8,21.6,0.0,ESE,1.8,Changping,2014-07-03 14:00:00
11752,176.0,176.0,2.0,23.0,1100.0,215.0,28.9,991.3,22.2,0.0,E,1.4,Changping,2014-07-03 15:00:00
11753,198.0,198.0,2.0,24.0,1200.0,229.0,27.7,991.8,22.9,0.1,ENE,0.8,Changping,2014-07-03 16:00:00
11754,212.0,212.0,2.0,31.0,1300.0,201.0,26.4,991.5,23.3,0.3,NNE,1.5,Changping,2014-07-03 17:00:00
11756,164.0,164.0,2.0,29.0,1200.0,101.0,26.6,992.0,22.7,0.0,N,1.2,Changping,2014-07-03 19:00:00
11757,170.0,170.0,2.0,28.0,1200.0,104.0,25.7,992.5,22.8,0.0,NW,0.9,Changping,2014-07-03 20:00:00
11758,183.0,183.0,2.0,30.0,1300.0,98.0,25.0,992.6,22.5,0.0,NNW,1.0,Changping,2014-07-03 21:00:00
11759,176.0,176.0,2.0,29.0,1200.0,84.0,24.8,993.3,22.1,0.0,NW,1.1,Changping,2014-07-03 22:00:00
11760,178.0,178.0,2.0,28.0,1300.0,78.0,24.3,993.6,21.8,0.0,NNE,1.0,Changping,2014-07-03 23:00:00
11761,173.0,173.0,2.0,20.0,1200.0,86.0,24.5,994.1,21.8,0.0,NNW,1.6,Changping,2014-07-04 00:00:00
11762,186.0,186.0,2.0,23.0,1200.0,73.0,24.3,994.0,21.6,0.0,NW,1.0,Changping,2014-07-04 01:00:00
11763,177.0,177.0,2.0,20.0,1100.0,77.0,23.6,994.1,21.5,0.0,NNW,0.2,Changping,2014-07-04 02:00:00
11764,180.0,180.0,2.0,28.0,1100.0,66.0,23.4,994.4,21.3,0.0,N,1.2,Changping,2014-07-04 03:00:00
11765,180.0,180.0,2.0,73.0,1100.0,9.0,23.3,995.3,21.4,0.0,NE,0.9,Changping,2014-07-04 04:00:00
11766,153.0,153.0,2.0,84.0,1100.0,2.0,23.6,995.8,21.3,0.0,NW,0.5,Changping,2014-07-04 05:00:00
11767,153.0,153.0,2.0,31.0,1100.0,45.0,24.9,996.0,21.4,0.0,NW,0.9,Changping,2014-07-04 06:00:00
11768,157.0,157.0,2.0,28.0,1100.0,58.0,26.5,996.1,21.7,0.0,NW,0.1,Changping,2014-07-04 07:00:00
11769,147.0,147.0,2.0,36.0,1100.0,62.0,28.8,996.2,22.1,0.0,SE,1.3,Changping,2014-07-04 08:00:00
11770,159.0,159.0,2.0,58.0,1200.0,56.0,30.3,996.3,22.2,0.0,WNW,0.9,Changping,2014-07-04 09:00:00
11771,209.0,209.0,2.0,34.0,1200.0,121.0,30.9,996.4,22.5,0.0,SE,1.5,Changping,2014-07-04 10:00:00
11772,202.0,202.0,2.0,19.0,1100.0,167.0,31.7,996.1,22.4,0.0,ESE,0.7,Changping,2014-07-04 11:00:00
11773,188.0,188.0,2.0,17.0,1100.0,178.0,32.4,995.6,20.6,0.0,SE,2.0,Changping,2014-07-04 12:00:00
11774,145.0,145.0,2.0,15.0,900.0,187.0,33.7,994.9,21.2,0.0,SE,1.6,Changping,2014-07-04 13:00:00
11775,108.0,108.0,2.0,14.0,800.0,192.0,33.3,994.6,20.1,0.0,ESE,2.1,Changping,2014-07-04 14:00:00
11776,73.0,73.0,2.0,13.0,700.0,184.0,33.4,994.9,19.1,0.0,SE,2.1,Changping,2014-07-04 15:00:00
11777,74.0,74.0,2.0,15.0,700.0,196.0,32.9,995.2,20.1,0.0,SSE,2.0,Changping,2014-07-04 16:00:00
11778,92.0,121.0,2.0,20.0,800.0,264.0,30.8,995.8,22.4,0.0,S,3.4,Changping,2014-07-04 17:00:00
11779,179.0,242.0,2.0,32.0,1400.0,236.0,29.4,996.3,22.6,0.0,SSW,2.5,Changping,2014-07-04 18:00:00
11780,224.0,251.0,3.0,34.0,1500.0,175.0,28.9,996.5,22.4,0.0,E,1.6,Changping,2014-07-04 19:00:00
11781,216.0,216.0,2.0,31.0,1400.0,153.0,28.5,997.6,22.5,0.0,E,1.6,Changping,2014-07-04 20:00:00
11782,206.0,206.0,2.0,27.0,1400.0,141.0,28.1,998.2,22.6,0.0,SE,1.8,Changping,2014-07-04 21:00:00
11783,211.0,211.0,2.0,34.0,1500.0,114.0,27.3,997.9,22.9,0.0,ENE,1.4,Changping,2014-07-04 22:00:00
11784,219.0,219.0,2.0,47.0,1600.0,73.0,26.7,998.2,22.5,0.0,SE,1.4,Changping,2014-07-04 23:00:00
11785,212.0,212.0,2.0,62.0,1600.0,33.0,25.9,998.5,22.0,0.0,E,2.4,Changping,2014-07-05 00:00:00
11786,180.0,180.0,2.0,48.0,1400.0,35.0,25.3,998.2,21.4,0.0,ESE,2.1,Changping,2014-07-05 01:00:00
11787,148.0,148.0,2.0,42.0,1100.0,36.0,25.5,998.1,21.0,0.0,E,1.3,Changping,2014-07-05 02:00:00
11788,131.0,131.0,2.0,29.0,1100.0,56.0,25.2,997.8,21.3,0.0,SE,1.4,Changping,2014-07-05 03:00:00
11789,133.0,133.0,2.0,28.0,1100.0,57.0,25.1,998.2,21.2,0.0,E,1.4,Changping,2014-07-05 04:00:00
11790,142.0,142.0,2.0,28.0,1100.0,56.0,25.2,998.7,21.3,0.0,ESE,0.5,Changping,2014-07-05 05:00:00
11791,141.0,141.0,2.0,30.0,1200.0,56.0,25.9,999.1,21.6,0.0,E,1.3,Changping,2014-07-05 06:00:00
11792,144.0,144.0,2.0,31.0,1200.0,61.0,26.6,999.4,20.9,0.0,ESE,1.6,Changping,2014-07-05 07:00:00
11793,148.0,148.0,2.0,23.0,1100.0,91.0,26.9,999.5,21.6,0.0,E,1.6,Changping,2014-07-05 08:00:00
11794,189.0,189.0,3.0,19.0,1200.0,118.0,27.9,999.1,21.7,0.0,ESE,3.0,Changping,2014-07-05 09:00:00
11795,205.0,205.0,4.0,24.0,1300.0,119.0,28.5,999.0,21.5,0.0,SE,2.0,Changping,2014-07-05 10:00:00
11796,213.0,213.0,2.0,26.0,1500.0,138.0,29.8,998.6,21.2,0.0,SE,2.1,Changping,2014-07-05 11:00:00
11797,219.0,219.0,3.0,24.0,1600.0,169.0,29.3,998.3,21.8,0.0,ENE,1.6,Changping,2014-07-05 12:00:00
11798,196.0,196.0,3.0,24.0,1600.0,203.0,30.6,997.4,21.4,0.0,ESE,2.1,Changping,2014-07-05 13:00:00
11799,199.0,199.0,5.0,24.0,1700.0,214.0,30.9,996.7,19.9,0.0,E,3.5,Changping,2014-07-05 14:00:00
11800,152.0,152.0,3.0,23.0,1200.0,250.0,31.4,996.2,20.7,0.0,ESE,2.7,Changping,2014-07-05 15:00:00
11801,112.0,112.0,2.0,22.0,900.0,252.0,32.2,995.9,18.0,0.0,S,3.5,Changping,2014-07-05 16:00:00
11802,83.0,83.0,2.0,20.0,800.0,227.0,31.4,995.8,19.1,0.0,S,3.6,Changping,2014-07-05 17:00:00
11803,63.0,63.0,2.0,19.0,700.0,193.0,30.3,996.2,19.0,0.0,SSE,3.1,Changping,2014-07-05 18:00:00
11804,60.0,83.0,2.0,21.0,700.0,186.0,29.6,996.6,19.0,0.0,SE,2.3,Changping,2014-07-05 19:00:00
11805,67.0,73.0,2.0,26.0,700.0,167.0,29.0,996.9,19.6,0.0,SSE,2.6,Changping,2014-07-05 20:00:00
11806,71.0,87.0,2.0,25.0,700.0,159.0,28.5,996.8,20.2,0.0,ESE,1.6,Changping,2014-07-05 21:00:00
11807,89.0,111.0,2.0,29.0,800.0,148.0,28.0,996.9,20.6,0.0,ESE,2.0,Changping,2014-07-05 22:00:00
11808,101.0,129.0,2.0,39.0,900.0,104.0,27.2,996.6,21.0,0.0,ESE,1.6,Changping,2014-07-05 23:00:00
11809,116.0,133.0,2.0,37.0,1000.0,97.0,26.5,996.5,21.7,0.0,ENE,1.2,Changping,2014-07-06 00:00:00
11810,150.0,178.0,2.0,39.0,1400.0,87.0,26.3,996.6,21.9,0.0,ENE,0.9,Changping,2014-07-06 01:00:00
11811,202.0,213.0,2.0,42.0,2000.0,81.0,25.8,996.5,22.3,0.0,E,1.2,Changping,2014-07-06 02:00:00
11812,238.0,238.0,2.0,43.0,2100.0,71.0,25.7,996.4,22.4,0.0,ESE,1.4,Changping,2014-07-06 03:00:00
11813,247.0,247.0,2.0,39.0,2000.0,71.0,24.9,996.8,21.4,0.0,WNW,1.1,Changping,2014-07-06 04:00:00
11814,256.0,256.0,2.0,36.0,1900.0,62.0,25.1,997.1,22.6,0.0,ESE,1.5,Changping,2014-07-06 05:00:00
11815,266.0,266.0,2.0,36.0,1800.0,51.0,25.0,997.0,22.5,0.0,ENE,1.6,Changping,2014-07-06 06:00:00
11816,257.0,257.0,2.0,38.0,1800.0,46.0,25.2,997.1,22.5,0.0,E,1.3,Changping,2014-07-06 07:00:00
11817,243.0,243.0,2.0,39.0,1800.0,44.0,26.7,996.9,22.5,0.0,E,1.6,Changping,2014-07-06 08:00:00
11818,250.0,250.0,2.0,41.0,1700.0,52.0,27.8,997.0,22.3,0.0,ESE,1.6,Changping,2014-07-06 09:00:00
11819,245.0,245.0,4.0,37.0,1500.0,81.0,28.9,996.9,22.4,0.0,S,1.8,Changping,2014-07-06 10:00:00
11820,240.0,240.0,6.0,32.0,1400.0,121.0,29.6,996.5,21.8,0.0,S,1.9,Changping,2014-07-06 11:00:00
11821,248.0,248.0,5.0,29.0,1400.0,161.0,30.2,995.6,22.1,0.0,S,2.2,Changping,2014-07-06 12:00:00
11822,247.0,247.0,4.0,31.0,1400.0,199.0,30.8,995.2,22.7,0.0,ESE,2.0,Changping,2014-07-06 13:00:00
11823,262.0,262.0,6.0,32.0,1500.0,234.0,30.8,994.7,22.4,0.0,ESE,3.8,Changping,2014-07-06 14:00:00
11824,244.0,244.0,7.0,29.0,1500.0,269.0,31.5,994.6,23.1,0.0,SE,1.8,Changping,2014-07-06 15:00:00
11825,224.0,224.0,6.0,28.0,1400.0,273.0,31.0,994.3,23.1,0.0,E,2.9,Changping,2014-07-06 16:00:00
11826,210.0,210.0,4.0,29.0,1400.0,258.0,30.4,994.3,23.3,0.0,E,2.2,Changping,2014-07-06 17:00:00
11827,199.0,199.0,4.0,28.0,1400.0,231.0,29.6,994.9,23.3,0.0,E,2.5,Changping,2014-07-06 18:00:00
11828,197.0,197.0,3.0,28.0,1400.0,205.0,29.1,995.4,23.3,0.0,E,2.2,Changping,2014-07-06 19:00:00
11829,195.0,195.0,2.0,28.0,1300.0,188.0,28.6,996.1,23.1,0.0,E,1.8,Changping,2014-07-06 20:00:00
11830,196.0,196.0,2.0,26.0,1300.0,176.0,28.2,996.0,22.9,0.0,E,1.4,Changping,2014-07-06 21:00:00
11831,197.0,197.0,2.0,25.0,1300.0,171.0,28.2,995.8,22.9,0.0,E,2.2,Changping,2014-07-06 22:00:00
11832,205.0,205.0,3.0,22.0,1300.0,173.0,27.6,995.7,22.8,0.0,E,2.6,Changping,2014-07-06 23:00:00
11833,193.0,193.0,4.0,24.0,1200.0,149.0,27.0,995.9,22.4,0.0,E,3.0,Changping,2014-07-07 00:00:00
11834,169.0,169.0,3.0,25.0,1000.0,116.0,26.7,996.0,22.1,0.0,ENE,1.6,Changping,2014-07-07 01:00:00
11835,156.0,156.0,6.0,25.0,900.0,94.0,26.2,996.0,21.6,0.0,ESE,2.3,Changping,2014-07-07 02:00:00
11836,137.0,137.0,5.0,25.0,900.0,76.0,26.0,996.2,21.2,0.0,ESE,3.3,Changping,2014-07-07 03:00:00
11837,125.0,125.0,5.0,27.0,1000.0,59.0,25.7,996.0,20.9,0.0,ESE,2.4,Changping,2014-07-07 04:00:00
11838,108.0,108.0,5.0,22.0,1100.0,62.0,25.5,996.3,21.0,0.0,ESE,2.4,Changping,2014-07-07 05:00:00
11839,106.0,106.0,6.0,26.0,1100.0,55.0,25.6,996.1,21.3,0.0,SE,1.0,Changping,2014-07-07 06:00:00
11840,104.0,104.0,7.0,40.0,1000.0,41.0,25.7,995.9,21.4,0.0,SE,1.5,Changping,2014-07-07 07:00:00
11841,102.0,102.0,7.0,40.0,1000.0,44.0,26.0,995.5,21.7,0.0,ESE,1.1,Changping,2014-07-07 08:00:00
11842,103.0,103.0,6.0,41.0,1000.0,45.0,26.7,995.3,21.7,0.0,ESE,2.3,Changping,2014-07-07 09:00:00
11843,108.0,108.0,7.0,42.0,1100.0,57.0,27.9,994.9,21.9,0.0,ESE,2.8,Changping,2014-07-07 10:00:00
11844,118.0,118.0,9.0,42.0,1100.0,78.0,28.5,994.2,22.3,0.0,ENE,1.5,Changping,2014-07-07 11:00:00
11845,141.0,141.0,12.0,39.0,1200.0,117.0,29.6,993.8,22.3,0.0,E,1.1,Changping,2014-07-07 12:00:00
11846,157.0,157.0,13.0,41.0,1300.0,154.0,29.8,992.5,22.5,0.0,ESE,2.2,Changping,2014-07-07 13:00:00
11847,166.0,166.0,14.0,39.0,1300.0,202.0,30.3,991.7,23.2,0.0,NE,0.9,Changping,2014-07-07 14:00:00
11848,191.0,191.0,10.0,37.0,1300.0,218.0,30.9,991.9,22.5,0.0,WSW,1.8,Changping,2014-07-07 15:00:00
11849,205.0,205.0,10.0,36.0,1200.0,204.0,31.2,990.9,22.8,0.0,E,1.3,Changping,2014-07-07 16:00:00
11850,198.0,198.0,10.0,34.0,1200.0,206.0,31.7,990.6,21.8,0.0,SE,2.0,Changping,2014-07-07 17:00:00
11851,222.0,222.0,11.0,36.0,1300.0,208.0,29.7,991.1,22.9,0.0,E,3.7,Changping,2014-07-07 18:00:00
11852,232.0,268.0,10.0,37.0,1400.0,198.0,28.8,991.4,22.8,0.0,E,2.1,Changping,2014-07-07 19:00:00
11853,234.0,234.0,8.0,36.0,1500.0,196.0,28.4,991.8,22.2,0.0,E,2.0,Changping,2014-07-07 20:00:00
11854,207.0,207.0,8.0,36.0,1300.0,189.0,28.2,991.7,22.2,0.0,E,1.3,Changping,2014-07-07 21:00:00
11855,188.0,188.0,10.0,36.0,1300.0,181.0,27.7,991.8,22.0,0.0,NE,1.9,Changping,2014-07-07 22:00:00
11856,195.0,195.0,12.0,33.0,1200.0,170.0,27.2,992.0,22.2,0.0,N,1.3,Changping,2014-07-07 23:00:00
11857,191.0,191.0,14.0,32.0,1300.0,157.0,26.7,991.5,22.1,0.0,E,0.7,Changping,2014-07-08 00:00:00
11858,191.0,191.0,11.0,29.0,1400.0,144.0,26.1,991.6,22.2,0.0,NNW,0.9,Changping,2014-07-08 01:00:00
11859,193.0,193.0,5.0,23.0,1300.0,131.0,25.6,991.8,21.9,0.0,NNW,1.0,Changping,2014-07-08 02:00:00
11860,191.0,191.0,5.0,25.0,1300.0,126.0,25.2,991.8,21.9,0.0,NW,0.7,Changping,2014-07-08 03:00:00
11861,184.0,184.0,5.0,28.0,1300.0,117.0,24.9,992.2,22.4,0.0,WNW,0.8,Changping,2014-07-08 04:00:00
11862,185.0,185.0,4.0,45.0,1300.0,87.0,24.9,992.8,21.6,0.0,N,1.3,Changping,2014-07-08 05:00:00
11863,188.0,188.0,3.0,42.0,1300.0,68.0,26.2,993.2,21.8,0.0,NNW,1.0,Changping,2014-07-08 06:00:00
11864,180.0,180.0,3.0,25.0,1300.0,84.0,28.7,993.6,17.2,0.0,N,2.4,Changping,2014-07-08 07:00:00
11865,190.0,190.0,5.0,31.0,1300.0,86.0,30.7,993.9,13.9,0.0,N,2.6,Changping,2014-07-08 08:00:00
11866,49.0,49.0,2.0,13.0,500.0,76.0,31.9,994.2,13.6,0.0,NNE,3.5,Changping,2014-07-08 09:00:00
11867,15.0,15.0,2.0,11.0,300.0,76.0,33.3,994.3,11.8,0.0,NW,3.8,Changping,2014-07-08 10:00:00
11868,13.0,13.0,2.0,11.0,300.0,83.0,33.9,994.4,10.5,0.0,NW,4.2,Changping,2014-07-08 11:00:00
11869,22.0,22.0,7.0,15.0,300.0,95.0,32.5,994.2,8.0,0.0,NW,4.7,Changping,2014-07-08 12:00:00
11870,17.0,17.0,4.0,15.0,300.0,103.0,34.3,993.6,7.4,0.0,WSW,4.7,Changping,2014-07-08 13:00:00
11871,6.0,6.0,3.0,21.0,300.0,99.0,34.1,993.5,6.4,0.0,NW,5.0,Changping,2014-07-08 14:00:00
11872,17.0,29.0,3.0,30.0,300.0,101.0,33.2,993.3,8.6,0.0,W,3.3,Changping,2014-07-08 15:00:00
11873,11.0,25.0,5.0,29.0,300.0,106.0,33.6,992.9,10.2,0.0,W,2.5,Changping,2014-07-08 16:00:00
11874,10.0,46.0,8.0,39.0,400.0,90.0,32.9,993.1,9.7,0.0,W,2.0,Changping,2014-07-08 17:00:00
11875,14.0,29.0,7.0,33.0,400.0,92.0,32.0,993.6,9.5,0.0,WNW,2.3,Changping,2014-07-08 18:00:00
11876,10.0,33.0,5.0,59.0,400.0,61.0,31.1,994.5,9.3,0.0,NNE,0.7,Changping,2014-07-08 19:00:00
