No,PM2.5,PM10,SO2,NO2,CO,O3,TEMP,PRES,DEWP,RAIN,wd,WSPM,station,datetime
11888,12.0,12.0,3.0,58.0,600.0,12.0,24.6,1001.9,16.1,0.0,ENE,1.7,Tiantan,2014-07-09 07:00:00
11889,17.0,31.0,4.0,65.0,700.0,2.0,25.8,1002.4,14.9,0.0,NW,0.6,Tiantan,2014-07-09 08:00:00
11890,19.0,56.0,5.0,66.0,700.0,8.0,27.7,1002.1,15.0,0.0,NE,2.0,Tiantan,2014-07-09 09:00:00
11891,17.0,17.0,5.0,54.0,600.0,22.0,29.6,1001.6,14.2,0.0,NNE,2.6,Tiantan,2014-07-09 10:00:00
11892,14.0,14.0,3.0,50.0,600.0,39.0,30.1,1001.2,11.6,0.0,ENE,2.4,Tiantan,2014-07-09 11:00:00
11893,11.0,11.0,2.0,26.0,400.0,76.0,31.1,1000.3,11.5,0.0,NE,1.7,Tiantan,2014-07-09 12:00:00
11894,6.0,30.0,2.0,27.0,400.0,76.0,31.5,999.8,10.8,0.0,ESE,2.0,Tiantan,2014-07-09 13:00:00
11895,9.0,9.0,2.0,31.0,400.0,96.0,31.6,999.2,10.3,0.0,ENE,1.8,Tiantan,2014-07-09 14:00:00
11896,12.0,12.0,2.0,31.0,400.0,97.0,31.3,998.9,12.6,0.0,E,1.4,Tiantan,2014-07-09 15:00:00
11897,18.0,64.0,2.0,35.0,400.0,99.0,30.5,998.8,12.9,0.0,ESE,0.9,Tiantan,2014-07-09 16:00:00
11898,10.0,126.0,2.0,28.0,400.0,119.0,30.3,998.4,13.1,0.0,WSW,1.9,Tiantan,2014-07-09 17:00:00
11899,17.0,114.0,3.0,33.0,500.0,150.0,29.6,998.4,15.7,0.0,WSW,3.0,Tiantan,2014-07-09 18:00:00
11900,25.0,220.0,7.0,39.0,600.0,175.0,29.1,998.1,13.7,0.0,W,1.7,Tiantan,2014-07-09 19:00:00
11901,38.0,38.0,7.0,38.0,600.0,139.0,28.6,998.3,13.3,0.0,WSW,1.8,Tiantan,2014-07-09 20:00:00
11902,24.0,35.0,5.0,39.0,500.0,81.0,28.4,998.0,13.1,0.0,WSW,2.0,Tiantan,2014-07-09 21:00:00
11903,26.0,26.0,4.0,35.0,500.0,71.0,27.2,997.9,13.2,0.0,WSW,1.1,Tiantan,2014-07-09 22:00:00
11904,26.0,40.0,3.0,36.0,500.0,58.0,25.6,997.5,15.3,0.0,W,0.9,Tiantan,2014-07-09 23:00:00
11905,23.0,91.0,3.0,50.0,500.0,40.0,24.5,997.4,17.0,0.0,E,0.9,Tiantan,2014-07-10 00:00:00
11906,33.0,126.0,3.0,62.0,600.0,19.0,24.0,997.3,18.9,0.0,ENE,1.6,Tiantan,2014-07-10 01:00:00
11907,32.0,109.0,2.0,76.0,600.0,2.0,23.1,997.3,19.1,0.0,E,0.8,Tiantan,2014-07-10 02:00:00
11908,29.0,110.0,2.0,64.0,600.0,6.0,22.6,997.4,19.0,0.0,NE,1.1,Tiantan,2014-07-10 03:00:00
11909,30.0,94.0,2.0,63.0,700.0,2.0,22.0,997.3,18.4,0.0,ENE,0.2,Tiantan,2014-07-10 04:00:00
11910,35.0,121.0,2.0,54.0,600.0,2.0,22.6,997.3,18.4,0.0,NE,0.5,Tiantan,2014-07-10 05:00:00
11911,35.0,102.0,2.0,49.0,700.0,3.0,25.6,997.6,18.5,0.0,ESE,0.7,Tiantan,2014-07-10 06:00:00
11912,32.0,36.0,2.0,52.0,600.0,6.0,27.4,997.8,16.4,0.0,ENE,1.8,Tiantan,2014-07-10 07:00:00
11913,21.0,21.0,4.0,60.0,600.0,18.0,29.0,997.6,16.2,0.0,NE,1.5,Tiantan,2014-07-10 08:00:00
11914,26.0,26.0,16.0,71.0,800.0,25.0,31.7,997.3,13.9,0.0,NE,1.6,Tiantan,2014-07-10 09:00:00
11915,34.0,41.0,23.0,68.0,800.0,46.0,33.4,996.6,12.4,0.0,ENE,1.9,Tiantan,2014-07-10 10:00:00
11916,22.0,44.0,23.0,58.0,800.0,90.0,34.6,995.9,12.3,0.0,NNE,0.8,Tiantan,2014-07-10 11:00:00
11917,34.0,34.0,16.0,34.0,600.0,144.0,35.4,995.2,11.1,0.0,S,2.4,Tiantan,2014-07-10 12:00:00
11918,26.0,26.0,10.0,24.0,500.0,171.0,35.9,994.7,12.2,0.0,ESE,1.6,Tiantan,2014-07-10 13:00:00
11919,36.0,128.0,12.0,23.0,600.0,239.0,35.9,994.4,14.5,0.0,SW,3.2,Tiantan,2014-07-10 14:00:00
11920,25.0,33.0,4.0,14.0,400.0,226.0,36.2,994.0,13.0,0.0,SSW,2.2,Tiantan,2014-07-10 15:00:00
11921,21.0,21.0,2.0,9.0,300.0,153.0,35.7,993.5,13.8,0.0,SW,2.8,Tiantan,2014-07-10 16:00:00
11922,19.0,166.0,2.0,10.0,300.0,172.0,35.0,993.3,12.6,0.0,W,4.1,Tiantan,2014-07-10 17:00:00
11923,15.0,15.0,2.0,13.0,400.0,174.0,33.3,993.8,15.3,0.0,SW,3.0,Tiantan,2014-07-10 18:00:00
11924,24.0,203.0,5.0,19.0,400.0,176.0,31.7,993.9,14.8,0.0,WSW,2.9,Tiantan,2014-07-10 19:00:00
11925,25.0,94.0,6.0,20.0,500.0,159.0,30.7,994.3,15.2,0.0,WSW,5.0,Tiantan,2014-07-10 20:00:00
11926,23.0,107.0,7.0,22.0,500.0,136.0,29.6,994.4,15.3,0.0,WSW,4.1,Tiantan,2014-07-10 21:00:00
11927,35.0,83.0,6.0,22.0,500.0,120.0,28.7,994.5,15.9,0.0,WSW,3.6,Tiantan,2014-07-10 22:00:00
11928,48.0,121.0,8.0,25.0,600.0,98.0,27.5,994.4,16.5,0.0,W,1.3,Tiantan,2014-07-10 23:00:00
11929,44.0,124.0,9.0,26.0,700.0,100.0,26.4,994.4,17.2,0.0,W,1.5,Tiantan,2014-07-11 00:00:00
11930,58.0,120.0,10.0,32.0,800.0,85.0,24.2,994.3,17.7,0.0,S,0.7,Tiantan,2014-07-11 01:00:00
11931,59.0,106.0,8.0,32.0,800.0,71.0,23.0,994.6,18.3,0.0,NE,0.7,Tiantan,2014-07-11 02:00:00
11932,62.0,121.0,5.0,32.0,800.0,42.0,22.3,995.1,18.5,0.0,ESE,0.9,Tiantan,2014-07-11 03:00:00
11933,59.0,104.0,2.0,38.0,800.0,2.0,23.1,995.8,18.2,0.0,NE,1.0,Tiantan,2014-07-11 04:00:00
11934,71.0,130.0,3.0,69.0,900.0,9.0,23.6,996.0,17.8,0.0,ESE,0.8,Tiantan,2014-07-11 05:00:00
11935,79.0,111.0,3.0,67.0,1000.0,2.0,27.1,996.6,16.7,0.0,NNE,1.3,Tiantan,2014-07-11 06:00:00
11936,55.0,55.0,7.0,69.0,700.0,30.0,29.1,997.0,15.2,0.0,NNE,2.1,Tiantan,2014-07-11 07:00:00
11937,39.0,39.0,8.0,82.0,800.0,29.0,31.0,996.9,12.4,0.0,E,2.9,Tiantan,2014-07-11 08:00:00
11938,29.0,29.0,6.0,59.0,600.0,49.0,31.6,996.8,12.4,0.0,E,2.5,Tiantan,2014-07-11 09:00:00
11939,13.0,13.0,3.0,46.0,400.0,69.0,32.7,996.5,11.8,0.0,ENE,3.0,Tiantan,2014-07-11 10:00:00
11940,14.0,63.0,2.0,40.0,400.0,94.0,34.2,995.8,13.1,0.0,NNE,0.9,Tiantan,2014-07-11 11:00:00
11941,18.0,18.0,2.0,25.0,400.0,121.0,35.9,995.2,10.9,0.0,N,3.5,Tiantan,2014-07-11 12:00:00
11942,12.0,12.0,3.0,24.0,300.0,103.0,35.2,994.9,13.9,0.0,E,3.9,Tiantan,2014-07-11 13:00:00
11943,12.0,24.0,4.0,23.0,300.0,98.0,34.9,994.9,13.7,0.0,NNE,2.2,Tiantan,2014-07-11 14:00:00
11944,7.0,80.0,6.0,29.0,300.0,113.0,34.4,994.9,13.3,0.0,E,2.3,Tiantan,2014-07-11 15:00:00
11945,5.0,130.0,4.0,24.0,300.0,161.0,33.8,995.0,13.8,0.0,SE,1.7,Tiantan,2014-07-11 16:00:00
11946,14.0,122.0,2.0,22.0,300.0,194.0,33.9,994.9,12.8,0.0,SSE,1.9,Tiantan,2014-07-11 17:00:00
11947,15.0,15.0,3.0,32.0,400.0,146.0,32.8,995.1,13.9,0.0,ESE,1.6,Tiantan,2014-07-11 18:00:00
11948,16.0,40.0,3.0,48.0,400.0,152.0,31.2,995.7,13.5,0.0,SSE,1.1,Tiantan,2014-07-11 19:00:00
11949,14.0,52.0,4.0,42.0,400.0,127.0,29.5,996.4,15.6,0.0,SE,0.9,Tiantan,2014-07-11 20:00:00
11950,19.0,132.0,3.0,52.0,500.0,89.0,28.3,996.8,17.2,0.0,ESE,0.8,Tiantan,2014-07-11 21:00:00
11951,17.0,85.0,2.0,60.0,600.0,57.0,26.6,997.0,17.4,0.0,E,0.0,Tiantan,2014-07-11 22:00:00
11952,28.0,124.0,2.0,72.0,600.0,25.0,27.8,997.6,15.8,0.0,NE,1.7,Tiantan,2014-07-11 23:00:00
11953,30.0,62.0,2.0,78.0,700.0,12.0,25.0,997.8,16.4,0.0,ENE,1.0,Tiantan,2014-07-12 00:00:00
11954,24.0,24.0,4.0,86.0,700.0,12.0,26.4,998.0,13.5,0.0,NNE,0.8,Tiantan,2014-07-12 01:00:00
11955,19.0,19.0,2.0,67.0,400.0,18.0,26.8,998.5,12.1,0.0,NNE,1.8,Tiantan,2014-07-12 02:00:00
11956,17.0,17.0,2.0,48.0,300.0,31.0,26.0,998.9,11.4,0.0,NE,1.1,Tiantan,2014-07-12 03:00:00
11957,15.0,15.0,2.0,21.0,200.0,61.0,25.1,998.9,11.6,0.0,NNE,2.4,Tiantan,2014-07-12 04:00:00
11958,15.0,28.0,2.0,27.0,300.0,57.0,25.5,999.5,12.0,0.0,NNE,2.7,Tiantan,2014-07-12 05:00:00
11959,13.0,40.0,2.0,32.0,300.0,43.0,26.4,999.7,13.2,0.0,NE,2.3,Tiantan,2014-07-12 06:00:00
11960,10.0,14.0,2.0,34.0,300.0,43.0,27.8,1000.2,12.6,0.0,E,2.1,Tiantan,2014-07-12 07:00:00
11961,3.0,55.0,2.0,36.0,300.0,46.0,28.6,1000.2,10.7,0.0,ENE,2.8,Tiantan,2014-07-12 08:00:00
11962,3.0,5.0,2.0,30.0,400.0,71.0,29.7,1000.1,10.8,0.0,NE,2.7,Tiantan,2014-07-12 09:00:00
11963,4.0,5.0,2.0,26.0,300.0,77.0,30.7,999.8,10.1,0.0,ENE,2.9,Tiantan,2014-07-12 10:00:00
11964,3.0,5.0,2.0,20.0,300.0,88.0,31.1,999.1,10.4,0.0,NNE,1.3,Tiantan,2014-07-12 11:00:00
11965,8.0,26.0,2.0,16.0,300.0,110.0,31.8,998.3,10.5,0.0,E,3.8,Tiantan,2014-07-12 12:00:00
11966,19.0,41.0,2.0,16.0,300.0,121.0,32.9,997.4,10.9,0.0,E,2.7,Tiantan,2014-07-12 13:00:00
11967,3.0,5.0,2.0,17.0,300.0,135.0,33.0,996.7,10.4,0.0,E,4.4,Tiantan,2014-07-12 14:00:00
11968,12.0,18.0,2.0,16.0,300.0,136.0,33.7,996.4,10.3,0.0,E,1.1,Tiantan,2014-07-12 15:00:00
11969,5.0,29.0,2.0,17.0,300.0,135.0,33.8,996.0,10.4,0.0,SSE,1.9,Tiantan,2014-07-12 16:00:00
11970,11.0,36.0,2.0,15.0,200.0,144.0,32.5,996.0,9.9,0.0,S,2.6,Tiantan,2014-07-12 17:00:00
11971,10.0,37.0,2.0,14.0,300.0,151.0,31.9,996.3,10.6,0.0,SW,2.6,Tiantan,2014-07-12 18:00:00
11972,10.0,32.0,2.0,16.0,300.0,154.0,30.6,997.2,10.0,0.0,SW,1.7,Tiantan,2014-07-12 19:00:00
11973,3.0,14.0,2.0,18.0,300.0,153.0,29.6,997.7,9.7,0.0,SW,1.4,Tiantan,2014-07-12 20:00:00
11974,14.0,46.0,2.0,31.0,400.0,131.0,28.6,998.2,10.7,0.0,WSW,1.6,Tiantan,2014-07-12 21:00:00
11975,21.0,94.0,2.0,43.0,500.0,84.0,28.1,998.4,12.8,0.0,ESE,1.0,Tiantan,2014-07-12 22:00:00
11976,27.0,105.0,2.0,52.0,500.0,70.0,25.5,998.5,13.7,0.0,ENE,1.6,Tiantan,2014-07-12 23:00:00
11977,28.0,75.0,3.0,74.0,600.0,38.0,25.7,998.5,14.8,0.0,NNE,0.9,Tiantan,2014-07-13 00:00:00
11978,27.0,116.0,2.0,73.0,600.0,20.0,26.3,998.5,13.1,0.0,N,2.4,Tiantan,2014-07-13 01:00:00
11979,39.0,99.0,4.0,96.0,700.0,9.0,25.2,998.6,12.8,0.0,NNE,1.7,Tiantan,2014-07-13 02:00:00
11980,19.0,34.0,3.0,58.0,400.0,37.0,24.0,998.7,13.2,0.0,N,0.9,Tiantan,2014-07-13 03:00:00
11981,19.0,25.0,2.0,49.0,400.0,38.0,22.6,999.0,13.9,0.0,ENE,1.8,Tiantan,2014-07-13 04:00:00
11982,23.0,33.0,2.0,65.0,400.0,13.0,24.8,999.2,13.0,0.0,NE,1.4,Tiantan,2014-07-13 05:00:00
11983,9.0,18.0,2.0,52.0,400.0,24.0,25.9,999.6,13.1,0.0,NNE,2.3,Tiantan,2014-07-13 06:00:00
11984,9.0,21.0,2.0,45.0,400.0,35.0,27.2,999.8,13.5,0.0,ENE,2.8,Tiantan,2014-07-13 07:00:00
11985,5.0,24.0,2.0,37.0,400.0,48.0,29.1,999.5,13.3,0.0,NNE,1.3,Tiantan,2014-07-13 08:00:00
11986,7.0,27.0,3.0,35.0,400.0,57.0,30.5,999.3,12.4,0.0,ENE,2.8,Tiantan,2014-07-13 09:00:00
11987,3.0,29.0,3.0,23.0,400.0,74.0,31.5,999.0,11.3,0.0,NNE,2.9,Tiantan,2014-07-13 10:00:00
11988,7.0,20.0,3.0,23.0,400.0,90.0,32.7,998.5,12.3,0.0,ENE,2.4,Tiantan,2014-07-13 11:00:00
11989,16.0,16.0,3.0,16.0,300.0,112.0,33.7,997.7,12.1,0.0,ENE,3.2,Tiantan,2014-07-13 12:00:00
11990,14.0,28.0,2.0,14.0,300.0,119.0,34.8,997.0,11.9,0.0,N,2.6,Tiantan,2014-07-13 13:00:00
11991,3.0,15.0,2.0,10.0,300.0,145.0,34.6,996.3,11.1,0.0,E,1.5,Tiantan,2014-07-13 14:00:00
11992,8.0,8.0,2.0,13.0,300.0,150.0,33.8,996.7,11.6,0.0,N,4.9,Tiantan,2014-07-13 15:00:00
11993,8.0,69.0,2.0,17.0,300.0,152.0,29.3,996.8,13.9,0.0,WSW,2.1,Tiantan,2014-07-13 16:00:00
11994,23.0,322.0,2.0,17.0,300.0,109.0,27.3,996.6,17.2,0.0,W,0.9,Tiantan,2014-07-13 17:00:00
11995,21.0,217.0,2.0,30.0,500.0,61.0,28.3,996.9,16.6,0.0,SSW,0.4,Tiantan,2014-07-13 18:00:00
11996,18.0,220.0,2.0,42.0,700.0,32.0,26.4,997.2,16.6,0.0,WNW,0.7,Tiantan,2014-07-13 19:00:00
11997,37.0,37.0,2.0,50.0,900.0,10.0,25.3,998.0,17.7,0.0,ENE,2.0,Tiantan,2014-07-13 20:00:00
11998,42.0,42.0,2.0,56.0,1000.0,6.0,24.5,998.4,17.2,0.0,NE,0.7,Tiantan,2014-07-13 21:00:00
11999,39.0,73.0,2.0,46.0,1000.0,5.0,24.3,998.5,17.8,0.0,E,0.0,Tiantan,2014-07-13 22:00:00
12000,38.0,75.0,2.0,48.0,1000.0,5.0,25.0,998.6,16.2,0.0,E,1.3,Tiantan,2014-07-13 23:00:00
12001,36.0,36.0,2.0,44.0,1100.0,4.0,23.6,998.4,17.6,0.0,ENE,1.2,Tiantan,2014-07-14 00:00:00
12002,34.0,34.0,2.0,47.0,900.0,4.0,22.3,998.5,17.9,0.0,E,0.8,Tiantan,2014-07-14 01:00:00
12003,37.0,56.0,2.0,49.0,1100.0,4.0,22.3,998.6,17.7,0.0,E,0.8,Tiantan,2014-07-14 02:00:00
12004,52.0,61.0,2.0,41.0,1100.0,4.0,22.4,998.6,16.9,0.0,NE,0.7,Tiantan,2014-07-14 03:00:00
12005,43.0,48.0,2.0,32.0,900.0,3.0,21.0,999.0,16.4,0.0,NNW,1.1,Tiantan,2014-07-14 04:00:00
12006,29.0,33.0,2.0,31.0,700.0,2.0,23.2,999.0,16.0,0.0,ENE,1.3,Tiantan,2014-07-14 05:00:00
12007,23.0,23.0,2.0,29.0,500.0,2.0,24.0,999.1,16.0,0.0,NE,1.6,Tiantan,2014-07-14 06:00:00
12008,22.0,22.0,2.0,40.0,600.0,3.0,26.5,999.2,15.8,0.0,E,2.3,Tiantan,2014-07-14 07:00:00
12009,16.0,16.0,2.0,50.0,600.0,25.0,28.7,999.0,15.9,0.0,E,1.8,Tiantan,2014-07-14 08:00:00
12010,23.0,74.0,3.0,59.0,600.0,38.0,31.0,999.0,15.8,0.0,NNE,1.6,Tiantan,2014-07-14 09:00:00
12011,24.0,32.0,3.0,58.0,600.0,53.0,32.2,998.8,15.7,0.0,SSW,0.8,Tiantan,2014-07-14 10:00:00
12012,14.0,32.0,6.0,53.0,600.0,85.0,33.7,998.4,14.7,0.0,SE,2.0,Tiantan,2014-07-14 11:00:00
12013,23.0,52.0,4.0,31.0,500.0,145.0,34.5,998.0,13.9,0.0,ESE,1.8,Tiantan,2014-07-14 12:00:00
12014,25.0,45.0,4.0,21.0,500.0,206.0,34.3,997.6,14.7,0.0,W,2.6,Tiantan,2014-07-14 13:00:00
12015,26.0,106.0,6.0,15.0,500.0,253.0,34.3,997.0,14.7,0.0,SSE,1.4,Tiantan,2014-07-14 14:00:00
12016,31.0,118.0,8.0,12.0,500.0,240.0,34.8,996.8,15.7,0.0,S,1.9,Tiantan,2014-07-14 15:00:00
12017,36.0,81.0,7.0,13.0,500.0,248.0,35.7,996.5,15.4,0.0,W,1.4,Tiantan,2014-07-14 16:00:00
12018,35.0,35.0,9.0,15.0,500.0,259.0,34.2,996.9,14.1,0.0,S,1.8,Tiantan,2014-07-14 17:00:00
12019,38.0,39.0,8.0,13.0,500.0,238.0,32.9,996.6,14.0,0.0,WSW,1.1,Tiantan,2014-07-14 18:00:00
12020,28.0,77.0,5.0,16.0,500.0,183.0,29.3,997.1,16.1,0.0,WSW,0.0,Tiantan,2014-07-14 19:00:00
12021,27.0,134.0,4.0,24.0,600.0,131.0,31.7,997.8,11.0,0.0,NNW,2.0,Tiantan,2014-07-14 20:00:00
12022,39.0,39.0,4.0,54.0,700.0,109.0,29.6,997.8,10.7,0.0,N,1.2,Tiantan,2014-07-14 21:00:00
12023,13.0,13.0,2.0,45.0,500.0,74.0,28.3,998.4,13.0,0.0,NE,1.1,Tiantan,2014-07-14 22:00:00
12024,3.0,104.0,2.0,46.0,500.0,53.0,27.5,999.6,17.1,0.0,SW,4.8,Tiantan,2014-07-14 23:00:00
12025,24.0,264.0,3.0,41.0,500.0,65.0,26.7,1000.6,16.0,0.0,SW,4.5,Tiantan,2014-07-15 00:00:00
12026,57.0,364.0,5.0,11.0,500.0,143.0,25.7,1000.3,15.7,0.0,WSW,3.2,Tiantan,2014-07-15 01:00:00
12027,44.0,131.0,2.0,8.0,400.0,138.0,25.6,1000.0,14.7,0.0,WSW,5.7,Tiantan,2014-07-15 02:00:00
12028,30.0,67.0,3.0,9.0,400.0,125.0,25.2,1000.3,15.5,0.0,S,1.3,Tiantan,2014-07-15 03:00:00
12029,37.0,94.0,3.0,9.0,400.0,120.0,24.8,1000.3,15.7,0.0,SSE,2.1,Tiantan,2014-07-15 04:00:00
12030,36.0,112.0,3.0,15.0,400.0,109.0,24.0,999.9,16.0,0.0,WSW,1.4,Tiantan,2014-07-15 05:00:00
12031,34.0,87.0,4.0,24.0,500.0,103.0,25.0,999.9,16.7,0.0,W,1.3,Tiantan,2014-07-15 06:00:00
12032,38.0,89.0,3.0,25.0,500.0,86.0,26.4,999.7,16.6,0.0,NW,1.8,Tiantan,2014-07-15 07:00:00
12033,36.0,90.0,5.0,41.0,600.0,79.0,27.9,1000.1,16.5,0.0,ESE,1.5,Tiantan,2014-07-15 08:00:00
12034,45.0,149.0,6.0,51.0,700.0,77.0,28.9,1000.2,17.1,0.0,SE,2.9,Tiantan,2014-07-15 09:00:00
12035,38.0,145.0,6.0,46.0,700.0,94.0,29.4,1000.2,16.9,0.0,S,2.6,Tiantan,2014-07-15 10:00:00
12036,50.0,147.0,8.0,29.0,600.0,139.0,30.3,1000.2,18.1,0.0,SW,2.3,Tiantan,2014-07-15 11:00:00
12037,55.0,145.0,9.0,15.0,600.0,181.0,30.5,999.7,17.9,0.0,SSE,2.7,Tiantan,2014-07-15 12:00:00
12038,53.0,130.0,8.0,12.0,600.0,190.0,30.4,999.2,18.2,0.0,S,2.0,Tiantan,2014-07-15 13:00:00
12039,48.0,101.0,9.0,10.0,600.0,201.0,31.4,998.8,18.4,0.0,SSW,2.3,Tiantan,2014-07-15 14:00:00
12040,54.0,108.0,13.0,10.0,700.0,212.0,31.7,998.1,17.2,0.0,SW,4.0,Tiantan,2014-07-15 15:00:00
12041,55.0,55.0,12.0,8.0,600.0,215.0,31.3,997.7,17.2,0.0,SSW,2.5,Tiantan,2014-07-15 16:00:00
12042,43.0,87.0,10.0,9.0,600.0,219.0,30.5,997.8,17.9,0.0,S,3.3,Tiantan,2014-07-15 17:00:00
12043,50.0,73.0,9.0,11.0,600.0,201.0,30.0,998.0,18.1,0.0,SW,2.1,Tiantan,2014-07-15 18:00:00
12044,42.0,42.0,9.0,10.0,600.0,188.0,29.4,998.8,18.2,0.0,WSW,1.6,Tiantan,2014-07-15 19:00:00
12045,52.0,101.0,11.0,13.0,600.0,180.0,28.7,999.6,19.6,0.0,SW,1.3,Tiantan,2014-07-15 20:00:00
12046,49.0,184.0,10.0,15.0,600.0,177.0,25.9,999.3,21.8,1.2,NW,1.0,Tiantan,2014-07-15 21:00:00
12047,68.0,226.0,2.0,22.0,700.0,96.0,25.0,999.6,21.9,0.0,W,0.9,Tiantan,2014-07-15 22:00:00
12048,83.0,146.0,2.0,39.0,800.0,74.0,24.8,999.7,21.9,0.0,WNW,0.9,Tiantan,2014-07-15 23:00:00
12049,75.0,102.0,2.0,29.0,800.0,34.0,24.6,999.1,22.5,0.0,NE,1.2,Tiantan,2014-07-16 00:00:00
12050,91.0,91.0,2.0,25.0,800.0,33.0,24.4,998.6,21.9,0.0,ENE,1.0,Tiantan,2014-07-16 01:00:00
12051,99.0,99.0,2.0,24.0,800.0,36.0,23.7,998.7,21.4,0.0,NE,0.6,Tiantan,2014-07-16 02:00:00
12052,110.0,110.0,2.0,52.0,900.0,11.0,23.4,999.1,20.9,0.0,NE,1.2,Tiantan,2014-07-16 03:00:00
12053,104.0,104.0,2.0,61.0,900.0,32.0,22.6,999.3,20.7,0.0,NNE,0.8,Tiantan,2014-07-16 04:00:00
12054,86.0,86.0,2.0,59.0,800.0,17.0,23.0,999.7,20.9,0.0,NE,1.6,Tiantan,2014-07-16 05:00:00
12055,78.0,78.0,2.0,62.0,800.0,15.0,24.0,1000.1,21.3,0.0,ENE,1.4,Tiantan,2014-07-16 06:00:00
12056,82.0,107.0,3.0,73.0,900.0,12.0,24.8,1000.3,21.5,0.0,NE,1.2,Tiantan,2014-07-16 07:00:00
12057,127.0,212.0,5.0,75.0,1200.0,10.0,26.1,1000.5,21.7,0.0,E,1.8,Tiantan,2014-07-16 08:00:00
12058,168.0,185.0,7.0,64.0,1200.0,36.0,26.9,1000.6,21.6,0.0,NNE,1.2,Tiantan,2014-07-16 09:00:00
12059,169.0,172.0,9.0,55.0,1300.0,65.0,27.2,1000.5,21.2,0.0,SSW,0.4,Tiantan,2014-07-16 10:00:00
12060,173.0,173.0,9.0,57.0,1300.0,90.0,26.9,1000.5,22.3,0.0,NE,0.9,Tiantan,2014-07-16 11:00:00
12061,176.0,188.0,7.0,51.0,1300.0,81.0,26.5,999.4,23.0,0.1,NE,1.9,Tiantan,2014-07-16 12:00:00
12062,171.0,190.0,5.0,53.0,1300.0,73.0,29.0,997.6,22.7,0.0,NE,1.4,Tiantan,2014-07-16 13:00:00
12063,175.0,175.0,9.0,62.0,1500.0,102.0,29.7,997.7,21.6,0.0,S,0.6,Tiantan,2014-07-16 14:00:00
12064,180.0,180.0,9.0,52.0,1400.0,164.0,30.5,997.4,22.4,0.0,ESE,2.9,Tiantan,2014-07-16 15:00:00
12065,141.0,141.0,10.0,28.0,1100.0,234.0,30.5,998.1,21.3,0.0,SE,3.0,Tiantan,2014-07-16 16:00:00
12066,136.0,182.0,8.0,20.0,900.0,246.0,28.0,998.3,19.8,0.0,SE,2.1,Tiantan,2014-07-16 17:00:00
12067,109.0,109.0,6.0,22.0,900.0,205.0,26.4,998.8,20.5,0.0,ESE,2.0,Tiantan,2014-07-16 18:00:00
12068,56.0,56.0,5.0,38.0,900.0,144.0,24.4,1000.1,21.7,2.1,SSE,3.4,Tiantan,2014-07-16 19:00:00
12069,62.0,109.0,3.0,30.0,800.0,113.0,23.5,1001.0,22.1,1.0,N,1.1,Tiantan,2014-07-16 20:00:00
12070,24.0,24.0,2.0,26.0,700.0,125.0,22.8,1001.4,21.3,0.0,ENE,1.4,Tiantan,2014-07-16 21:00:00
12071,57.0,130.0,2.0,45.0,1000.0,65.0,22.1,1001.1,20.6,0.0,NE,1.1,Tiantan,2014-07-16 22:00:00
12072,76.0,76.0,2.0,41.0,900.0,68.0,21.5,1000.4,19.6,0.0,E,1.0,Tiantan,2014-07-16 23:00:00
12073,78.0,78.0,2.0,36.0,1000.0,52.0,22.1,1001.2,20.6,0.0,WSW,1.4,Tiantan,2014-07-17 00:00:00
12074,80.0,80.0,2.0,37.0,1100.0,33.0,22.5,1001.3,20.4,0.0,NNE,0.9,Tiantan,2014-07-17 01:00:00
12075,99.0,99.0,2.0,31.0,1400.0,34.0,22.6,1001.0,20.5,0.0,ENE,1.8,Tiantan,2014-07-17 02:00:00
12076,109.0,109.0,2.0,35.0,2100.0,35.0,22.7,1001.4,20.6,0.0,ESE,1.9,Tiantan,2014-07-17 03:00:00
12077,112.0,112.0,3.0,46.0,1700.0,22.0,22.7,1001.6,20.6,0.0,E,1.1,Tiantan,2014-07-17 04:00:00
12078,125.0,125.0,4.0,36.0,2300.0,19.0,22.8,1001.7,20.7,0.0,E,0.6,Tiantan,2014-07-17 05:00:00
12079,121.0,121.0,6.0,31.0,2900.0,19.0,23.1,1001.7,20.8,0.0,NNE,1.3,Tiantan,2014-07-17 06:00:00
12080,129.0,138.0,4.0,37.0,2800.0,8.0,23.8,1001.7,20.7,0.0,NNE,1.0,Tiantan,2014-07-17 07:00:00
12081,173.0,173.0,6.0,60.0,2900.0,14.0,24.6,1001.9,20.7,0.0,N,2.3,Tiantan,2014-07-17 08:00:00
12083,167.0,167.0,7.0,62.0,2400.0,33.0,26.6,1001.6,21.4,0.0,SE,2.2,Tiantan,2014-07-17 10:00:00
12084,160.0,164.0,6.0,57.0,2000.0,58.0,27.4,1001.7,21.4,0.0,E,1.3,Tiantan,2014-07-17 11:00:00
12085,164.0,167.0,6.0,45.0,1900.0,89.0,27.8,1001.5,21.8,0.0,S,2.4,Tiantan,2014-07-17 12:00:00
12086,167.0,167.0,6.0,34.0,2000.0,116.0,26.9,1001.5,22.1,0.0,SE,2.3,Tiantan,2014-07-17 13:00:00
12087,156.0,156.0,4.0,23.0,1900.0,141.0,27.7,1001.3,22.2,0.0,SSE,1.9,Tiantan,2014-07-17 14:00:00
12088,170.0,172.0,3.0,25.0,2200.0,118.0,27.8,1001.2,22.5,0.0,SSE,0.8,Tiantan,2014-07-17 15:00:00
